name,Cleaned Link,Is PDF,Exists,Status
University of Kalyani,https://klyuniv.ac.in/faculty-directory/,False,True,True
IIM Calcutta (Indian Institute of Management Calcutta),https://www.iimcal.ac.in/faculty/faculty-directory,False,True,False
"Indian Institute of Technology (IIT), Kharagpur",http://www.iitkgp.ac.in/departments,False,False,False
"Indian Institute of Management (IIM), Calcutta",https://www.iimcal.ac.in/faculty/faculty-profiles,False,False,False
"National Institute of Technology (NIT), Durgapur",https://nitdgp.ac.in/department,False,True,False
"Indian Institute of Engineering Science and Technology (IIEST), Shibpur",https://www.iiests.ac.in/IIEST/department,False,True,False
"Indian Institute of Science Education and Research (IISER), Kolkata",https://www.iiserkol.ac.in/web/en/people/faculty/,False,True,False
"Indian Statistical Institute (ISI), Kolkata",https://www.isical.ac.in/~deanweb/faculty_home_pages.html,False,False,False
Jadavpur University,http://www.jaduniv.edu.in/faculty.php,False,False,False
University of Calcutta,https://www.caluniv.ac.in/academic/department.html,False,False,False
"Presidency University, Kolkata",https://www.presiuniv.ac.in/web/faculty-members.php,False,False,False
University of Burdwan,https://buruniv.ac.in/index.php/site/academic_department,False,False,False
University of Kalyani,https://klyuniv.ac.in/departments/,False,False,False
Vidyasagar University,http://www.vidyasagar.ac.in/department,False,False,False
University of North Bengal,https://www.nbu.ac.in/academics/departments.html,False,False,False
Maulana Abul Kalam Azad University of Technology (MAKAUT),https://makautwb.ac.in/page.php?id=255,False,True,False
Rabindra Bharati University,https://www.rbu.ac.in/faculty,False,False,False
West Bengal State University,https://wbsu.ac.in/departments/,False,False,False
Sidho Kanho Birsha University,https://skbu.ac.in/departments,False,False,False
Cooch Behar Panchanan Barma University,https://cbpbu.ac.in/departments-of-faculty-council/,False,False,False
"St. Xaviers College (Autonomous), Kolkata",https://www.sxccal.edu/academics/departments/,False,True,False
"Ramakrishna Mission Vivekananda Centenary College, Rahara (Autonomous)",https://rkmvccrahara.org/departments.php,False,False,False
"Ramakrishna Mission Vidyamandira, Belur Math (Autonomous)",https://vidyamandira.ac.in/departments/,False,False,False
Heritage Institute of Technology (Autonomous),https://www.heritageit.edu/Academic/Home.aspx#Departments,False,False,False
"Institute of Engineering & Management (IEM), Kolkata",https://iem.edu.in/iem-faculty/,False,False,False
Techno India University,https://www.technoindiauniversity.ac.in/faculty-list.php,False,False,False
"Amity University, Kolkata",https://www.amity.edu/kolkata/faculty.aspx,False,True,False
Adamas University,https://adamasuniversity.ac.in/academics/faculty/,False,True,False
Sister Nivedita University,https://snuniv.ac.in/schools.aspx,False,False,False
Brainware University,https://www.brainwareuniversity.ac.in/phd-supervisors.php,False,False,False
Scottish Church College,https://www.scottishchurch.ac.in/departments/,False,False,False
Bethune College,https://www.bethunecollege.ac.in/departments.htm,False,False,False
Maulana Azad College,https://maulanaazadcollegekolkata.ac.in/departments.php,False,False,False
Lady Brabourne College,https://www.ladybrabourne.com/view-all-departments.php,False,False,False
Goenka College of Commerce and Business Administration,https://goenkacollege.net/department.html,False,True,False
Asutosh College,https://asutoshcollege.in/new-web/departments.php,False,False,False
Jalpaiguri Government Engineering College,https://jgec.ac.in/departments/,False,False,False
Kalyani Government Engineering College,https://www.kgec.edu.in/departments.phpHere,False,False,False
are faculty directory links for selected colleges in Andhra Pradesh formatted as requested,-,False,False,False
JNTU-GV College of Engineering Vizianagaram,https://jntugvcev.edu.in/department/information-technology/staff-list/,False,True,False
"SRM University AP, Andhra Pradesh",https://srmap.edu.in/faculty-4/,False,True,False
NIT Andhra Pradesh (HOD Profiles/contacts),https://nitandhra.ac.in/main/hod.php,False,True,False
Some other colleges (from authoritative documents and summaries) in Andhra Pradesh whose faculty directory links are not available in the search results but are regularly referenced,-,False,False,False
"Andhra University, Visakhapatnam",https://www.andhrauniversity.edu.in/schools-and-departments.html,False,False,False
"Sri Venkateswara University, Tirupati",https://www.svuniversity.edu.in/departments,False,False,False
"Jawaharlal Nehru Technological University (JNTU), Kakinada",http://www.jntuk.edu.in/university-college-of-engineering-kakinada/,False,True,False
"Jawaharlal Nehru Technological University (JNTU), Anantapur",https://www.jntuacea.ac.in/departments/,False,False,False
"Acharya Nagarjuna University, Guntur",https://www.anu.ac.in/academics/departments,False,False,False
"Indian Institute of Technology (IIT), Tirupati",https://iittp.ac.in/people/faculty,False,True,False
"National Institute of Technology (NIT), Andhra Pradesh",https://nitandhra.ac.in/main/departments,False,False,False
"Indian Institute of Management (IIM), Visakhapatnam",https://iimv.ac.in/faculty-and-research/faculty-profiles,False,False,False
"Indian Institute of Science Education and Research (IISER), Tirupati",http://www.iisertirupati.ac.in/people/faculty/,False,True,False
"Sri Krishnadevaraya University, Anantapur",http://www.skuniversity.ac.in/departments.php,False,False,False
"Sri Padmavati Mahila Visvavidyalayam, Tirupati",https://www.spmvv.ac.in/departments.html,False,True,False
"Dravidian University, Kuppam",https://dravidianuniversity.ac.in/schools.php,False,False,False
"SRM University, AP - Amaravati",https://srmap.edu.in/faculty/,False,True,False
"VIT-AP University, Amaravati",https://vitap.ac.in/all-faculty-list/,False,False,False
"Koneru Lakshmaiah Education Foundation (KL University), Vaddeswaram",https://www.kluniversity.in/departments.aspx,False,False,False
"GITAM (Gandhi Institute of Technology and Management), Visakhapatnam",https://git.gitam.edu/departments/,False,False,False
"Vignans Foundation for Science, Technology & Research, Guntur",https://www.vignan.ac.in/departments.php,False,False,False
"Gayatri Vidya Parishad College of Engineering (GVPCE), Visakhapatnam",http://www.gvpce.ac.in/departments.html,False,True,False
"Velagapudi Ramakrishna Siddhartha Engineering College (VRSEC), Vijayawada",https://www.vrsiddhartha.ac.in/departments/,False,False,False
"RVR & JC College of Engineering, Guntur",https://www.rvrjcce.ac.in/departments.php,False,False,False
"Sri Venkateswara College of Engineering (SVCE), Tirupati",https://www.svce.edu.in/departments,False,False,False
"G. Pulla Reddy Engineering College, Kurnool",https://www.gprec.ac.in/departments-2/,False,False,False
"Andhra Medical College, Visakhapatnam",http://amc.edu.in/departments.html,False,False,False
"Guntur Medical College, Guntur",http://gmc.ap.gov.in/departments.html,False,False,False
"Rangaraya Medical College, Kakinada",http://www.rmckakinada.com/departments.html,False,True,False
"Sri Venkateswara Medical College, Tirupati",https://svmc.ap.nic.in/departments.html,False,False,False
Disclaimer,This,False,False,False
"list includes many of the prominent institutions in Andhra Pradesh. It is not exhaustive, as website structures vary and some smaller colleges may not have easily accessible online directories.Here are the faculty directory links (or closest equivalents) of colleges in Arunachal Pradesh, formatted as requested",-,False,False,False
Rajiv Gandhi University,[Faculty,False,False,False
contact directory (PDF)](https,//rgu.ac.in/wp-content/uploads/2022/08/Contact-Numbers-of-Teaching-Staff-Department-wise.pdf),False,True,False
Government College Bomdila,[Faculty,False,False,False
details](https,//gcbdl.edu.in/webpages/faculty.html),False,False,False
"Other prominent colleges and universities in Arunachal Pradesh have official websites, but their faculty directories are either not directly linked in the search results or are not available publicly. Directories are often found within college official sites, here are their main links",-,False,False,False
Arunachal University of Studies,[Main,False,False,False
college site](http,//www.arunachaluniversity.ac.in/),False,False,False
Apex Professional University,[Main,False,False,False
college site](https,//www.apexuniversity.edu.in),False,False,False
"College of Horticulture & Forestry, Pasighat",[Main,False,False,False
college site](http,//www.chfcau.org.in/),False,False,False
"Jawaharlal Nehru College, Pasighat",[Main,False,False,False
college site](https,//www.jncpasighat.edu.in/),False,False,False
Doying Gumin College,[Official,False,False,False
Facebook page](https,//www.facebook.com/doyinggumincollege/),False,False,False
Mahabodhi Lord Buddha College,[Main,False,False,False
college site](https,//www.mlbcollege.in/),False,True,False
Venerable Uktara Bethany College,[Main,False,False,False
college site](http,//vubcnamsai.com/),False,False,False
Observation,Only,False,False,False
Universities and Institutes of National Importance,Rajiv,False,False,False
"Gandhi University, Rono Hills",https://rgu.ac.in/departments/,False,False,False
"North Eastern Regional Institute of Science and Technology (NERIST), Nirjuli",https://www.nerist.ac.in/departments,False,False,False
"National Institute of Technology (NIT), Arunachal Pradesh",https://www.nitap.ac.in/departments,False,False,False
"Himalayan University, Itanagar",https://www.himalayanuniversity.com/faculty-list.php,False,False,False
"Apex Professional University, Pasighat",https://www.apexuniversity.edu.in/faculty.aspx,False,False,False
Government Colleges,Jawaharlal,False,False,False
"Nehru College, Pasighat",http://www.jnc.ac.in/departments.php,False,False,False
"Dera Natung Government College, Itanagar",https://dngc.ac.in/departments/,False,True,False
"Indira Gandhi Government College, Tezu",https://www.iggcollege.ac.in/departments,False,False,False
"Don Bosco College, Itanagar",https://www.dbcitanagar.ac.in/teaching-staff/,False,False,False
"Wangcha Rajkumar Government College, Deomali",https://wrgc.in/department,False,False,False
"Government College, Bomdila",http://www.gcbomdila.edu.in/teachingstaff,False,False,False
"Government Model College, Geku",https://gmcsg.ac.in/faculty.php,False,False,False
"Government College, Yachuli",https://gcyachuli.ac.in/faculty-2/,False,True,False
"Government Degree College, Daporijo",http://gdcdapo.ac.in/department.html,False,False,False
"Rang Frah Government College, Changlang",http://www.rfgc.ac.in/faculty.php,False,False,False
(Note,College,False,False,False
websites are subject to change. Some smaller colleges may not have an easily accessible or up-to-date online faculty list.)Here are faculty directory links for colleges and universities in Assam based on available search results,-,False,False,False
Sibsagar University,https://sibsagaruniversity.ac.in/teachingstaff.php,False,True,False
Assam Don Bosco University,https://dbuniversity.ac.in/pdfs/Telephone-Directory.pdf,True,True,False
Assam Down Town University,https://adtu.in/faculty-members.html,False,True,False
"If you need the faculty directory links for more colleges, the official Assam Higher Education portal provides a comprehensive directory of colleges and their profiles, although it may not always directly link to faculty directories",https://highereducation.assam.gov.in/portlets/profiles-of-universities-and-colleges,False,True,False
Gauhati University,https://gauhati.ac.in/academic/departments,False,False,False
Dibrugarh University,https://dibru.ac.in/all-departments-and-centres/,False,True,False
Tezpur University,http://www.tezu.ernet.in/schools.html,False,False,False
"Assam University, Silchar",http://www.aus.ac.in/departments/,False,False,False
Cotton University,https://cottonuniversity.ac.in/departments,False,False,False
Assam Agricultural University,https://www.aau.ac.in/colleges,False,False,False
Assam Don Bosco University,https://dbuniversity.ac.in/schools.php,False,False,False
Bodoland University,https://buniv.edu.in/pagedisplay/academic-departments,False,False,False
The Assam Royal Global University,https://rgu.ac/schools.html,False,False,False
Kaziranga University,https://www.kazirangauniversity.in/schools/,False,False,False
Krishna Kanta Handiqui State Open University (KKHSOU),https://kkhsou.in/web/guest/faculty-member,False,False,False
Kumar Bhaskar Varma Sanskrit and Ancient Studies University,https://www.kbvsasun.ac.in/departments.php,False,False,False
Indian Institute of Technology Guwahati (IITG),https://www.iitg.ac.in/acad/,False,True,False
National Institute of Technology Silchar (NIT Silchar),http://www.nits.ac.in/departments/,False,False,False
Assam Engineering College (AEC),http://www.aec.ac.in/departments.php,False,True,False
Jorhat Institute of Science & Technology (JIST),https://jist.ac.in/departments-2/,False,False,False
Jorhat Engineering College (JEC),https://jecassam.ac.in/departments-2/,False,False,False
Indian Institute of Information Technology Guwahati (IIITG),https://www.iiitg.ac.in/people.php?cat=faculty,False,False,False
Gauhati Medical College and Hospital (GMCH),https://gmchassam.gov.in/departments,False,False,False
"Assam Medical College, Dibrugarh (AMC)",https://amch.edu.in/departments/,False,False,False
Silchar Medical College and Hospital (SMCH),https://smcassam.gov.in/departments,False,False,False
Jorhat Medical College & Hospital (JMCH),https://jmch.org.in/departments/,False,True,False
"Fakhruddin Ali Ahmed Medical College, Barpeta",https://faamcassam.co.in/departments/,False,False,False
B. Borooah College,https://www.bborooahcollege.ac.in/departments.php,False,False,False
Handique Girls College,https://www.hgcollege.edu.in/departments.php,False,False,False
Jagannath Barooah College (J.B. College),https://www.jbcollege.in/departments/,False,False,False
Nowgong College,https://www.nowgongcollege.edu.in/departments,False,False,False
Darrang College,https://darrangcollege.ac.in/departments/,False,False,False
Arya Vidyapeeth College,https://avcollege.ac.in/all-department/Below,False,False,False
"are faculty directory links of colleges in Bihar as found in the search results, formatted as requested",-,False,False,False
"Bihar National College (B.N. College), Patna",https://www.bncollegepatna.com/facuilty-profile-list.php,False,False,False
Babasaheb Bhimrao Ambedkar Bihar University – Teachers List,https://brabu.ac.in/home/emp,False,True,False
Central University of South Bihar – Faculty List,https://www.cusb.ac.in/index.php?option=com_content&view=article&id=346&Itemid=434,False,True,False
Note,-,False,False,False
"Indian Institute of Technology (IIT), Patna",https://www.iitp.ac.in/index.php/people/faculty,False,True,False
"National Institute of Technology (NIT), Patna",http://www.nitp.ac.in/php/departments.php,False,False,False
"All India Institute of Medical Sciences (AIIMS), Patna",https://aiimspatna.edu.in/index.php/departments,False,False,False
"National Institute of Pharmaceutical Education and Research (NIPER), Hajipur",http://www.niperhajipur.ac.in/faculty.html,False,False,False
Patna University,https://www.pup.ac.in/faculties,False,False,False
Central University of South Bihar (CUSB),https://www.cusb.ac.in/faculty/,False,False,False
Nalanda University,https://nalandauniv.edu.in/faculty-members/,False,False,False
"Chanakya National Law University (CNLU), Patna",https://www.cnlu.ac.in/faculty/,False,True,False
"Aryabhatta Knowledge University, Patna",https://akubihar.ac.in/departments/,False,False,False
"Bihar Engineering University (BEU), Patna",https://beu.ac.in/faculty-2/,False,False,False
"Indira Gandhi Institute of Medical Sciences (IGIMS), Patna",http://www.igims.org/departments.aspx,False,False,False
Patna Medical College and Hospital (PMCH),http://pmch.in/departments.html,False,False,False
"Bakhtiyarpur College of Engineering (BCE), Patna",https://bcebakhtiyarpur.ac.in/faculty/,False,True,False
"Motihari College of Engineering (MCE), Motihari",https://mcemotihari.ac.in/departments/,False,False,False
"Gaya College of Engineering, Gaya",https://www.gcegaya.ac.in/departments/,False,False,False
Patna Womens College,https://patnawomenscollege.in/department/,False,False,False
"A.N. College, Patna",https://www.ancollege.ac.in/departments.php,False,False,False
"St. Xaviers College of Management & Technology, Patna",https://sxcpatna.edu.in/faculty.html,False,False,False
"College of Commerce, Arts & Science, Patna",https://www.cocaspatna.ac.in/department/allHere,False,False,False
"are faculty directory links for colleges in Chhattisgarh, based on the available search results",-,False,False,False
Pandit Sundarlal Sharma (Open) University (PSSOU),https://www.pssou.ac.in/index?page=element&id=FACULTY,False,False,False
"Government Chhattisgarh P.G. College, Raipur",https://cgcollege.org/Assets/Documents/Faculty%20List.pdf,True,True,False
"Veerangana Rani Durgavati Government College, Marwahi",http://vrdgcollege.in,False,True,False
"Durga College, Raipur",https://www.durgacollege.in/index.php?page=departmentFaculty,False,True,False
"Indian Institute of Technology (IIT), Bhilai",https://www.iitbhilai.ac.in/index.php?pid=faculty,False,False,False
"National Institute of Technology (NIT), Raipur",http://www.nitrr.ac.in/departments.php,False,False,False
"All India Institute of Medical Sciences (AIIMS), Raipur",https://aiimsraipur.edu.in/user/faculty_list.php,False,False,False
"Hidayatullah National Law University (HNLU), Raipur",https://hnlu.ac.in/faculty/,False,False,False
"Indian Institute of Management (IIM), Raipur",https://www.iimraipur.ac.in/faculty-and-research/faculty,False,True,False
"Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur",https://www.ggu.ac.in/Schools.aspx,False,False,False
"Pandit Ravishankar Shukla University, Raipur",https://www.prsu.ac.in/school-of-studies,False,False,False
"Chhattisgarh Swami Vivekanand Technical University (CSVTU), Bhilai",https://csvtu.ac.in/ew/university-teaching-departments-utd/,False,False,False
"Indira Gandhi Krishi Vishwavidyalaya (IGKV), Raipur",https://igkv.ac.in/academics/faculties/,False,False,False
"Atal Bihari Vajpayee Vishwavidyalaya, Bilaspur",https://www.bilaspuruniversity.ac.in/department.php,False,False,False
"Shaheed Mahendra Karma Vishwavidyalaya, Bastar",http://bvvjdp.ac.in/school-of-studies/,False,False,False
"Shaheed Nandkumar Patel Vishwavidyalaya, Raigarh",https://snpv.ac.in/schools-departments/,False,False,False
"Government Engineering College (GEC), Raipur",https://www.gecraipur.ac.in/departments.php,False,False,False
"Bhilai Institute of Technology (BIT), Durg",https://www.bitdurg.ac.in/departments/,False,False,False
"Shri Shankaracharya Technical Campus (SSTC), Bhilai",https://sstc.ac.in/faculty/,False,False,False
"Rungta College of Engineering and Technology, Bhilai",https://rungta.ac.in/rcet/about-us/faculties.html,False,False,False
"Kalinga University, Naya Raipur",https://kalingauniversity.ac.in/faculty.aspx,False,False,False
"Government Engineering College, Bilaspur",http://www.gecbilaspur.ac.in/departments.html,False,False,False
"MATS University, Raipur",https://www.matsuniversity.ac.in/schools.php,False,False,False
Disclaimer,Website,False,False,False
links and their structure can change over time. The links provided are the most direct and relevant pages available at the time of this search.Here are faculty directory links for major colleges in Goa where such directories are available,-,False,False,False
Goa University,http://info.unigoa.ac.in/faculty_A-Z.php,False,True,False
Goa College of Architecture,https://gcarch.goa.gov.in/faculty-list/,False,False,False
Additional context,-,False,False,False
"The Directorate of Higher Education, Goa, provides broader faculty listings for institutes under its purview, which may include multiple colleges",https://www.dhe.goa.gov.in/faculty/getListing/,False,True,False
Goa University,https://www.unigoa.ac.in/schools/schools-overview.html,False,False,False
"BITS Pilani, K K Birla Goa Campus",https://www.bits-pilani.ac.in/goa/faculty/,False,True,False
National Institute of Technology (NIT) Goa,https://www.nitgoa.ac.in/department/index.php,False,True,False
Goa Institute of Management (GIM),https://gim.ac.in/faculty,False,False,False
Goa College of Engineering (GEC),http://www.gec.ac.in/departments.php,False,False,False
Don Bosco College of Engineering,https://www.dbcegoa.ac.in/departments/,False,False,False
Padre Conceicao College of Engineering (PCCE),https://www.pccegoa.edu.in/p/faculty-profiles,False,False,False
Shree Rayeshwar Institute of Engineering and Information Technology,http://www.ritgoa.ac.in/faculty-list/,False,False,False
"St. Xaviers College, Mapusa",https://xavierscollege-goa.com/departments/,False,False,False
Parvatibai Chowgule College of Arts and Science,https://chowgules.ac.in/web/departments/,False,False,False
Dhempe College of Arts & Science,https://dhempecollege.edu.in/departments/,False,False,False
Carmel College for Women,http://carmelcollegegoa.org/departments/,False,False,False
MES College of Arts and Commerce,https://mescollege.in/faculty/,False,False,False
"Government College of Arts, Science and Commerce, Sanquelim",https://www.gcsc.ac.in/departments/,False,False,False
Rosary College of Commerce & Arts,https://rosarycollege.org/departments/,False,False,False
S. S. Dempo College of Commerce and Economics,https://dempocollege.edu.in/departments/,False,False,False
Goa Medical College and Hospital (GMC),https://www.gmc.goa.gov.in/departments/,False,False,False
Goa Dental College & Hospital,https://gdch.goa.gov.in/department/,False,True,False
Goa College of Pharmacy,https://gcpharma.ac.in/faculty.php,False,False,False
Goa College of Architecture,https://gcarch.goa.gov.in/faculty/,False,False,False
V. M. Salgaocar College of Law,https://vmslaw.edu.in/faculty/,False,False,False
"Institute of Hotel Management (IHM), Goa",https://www.ihmgoa.gov.in/faculty.html,False,False,False
Goa College of Home Science,https://gchsc.ac.in/our-faculty.phpHere,False,False,False
"are faculty directory links for selected colleges and universities in Gujarat, formatted as requested",-,False,False,False
Gokul University,https://www.gokuluniversity.ac.in/facultylist,False,True,False
Gujarat Arts and Science College (GASC),https://gasc.gujarat.gov.in/whos-who,False,True,False
Sardar Patel University,https://www.spuvvn.edu/faculties/,False,True,False
Gujarat University,https://www.gujaratuniversity.ac.in/Faculty,False,True,False
Format,College,False,False,False
Name,<link>,False,False,False
Indian Institute of Technology Gandhinagar (IIT Gandhinagar),https://iitgn.ac.in/faculty,False,True,False
Indian Institute of Management Ahmedabad (IIM Ahmedabad),https://www.iima.ac.in/faculty-research/faculty-directory,False,True,False
"Sardar Vallabhbhai National Institute of Technology (SVNIT), Surat",https://www.svnit.ac.in/departments/,False,False,False
"Indian Institute of Information Technology (IIIT), Vadodara",https://iiitv.ac.in/faculty-members/,False,False,False
"All India Institute of Medical Sciences (AIIMS), Rajkot",https://aiimsrajkot.edu.in/people/faculty,False,False,False
"Gujarat University, Ahmedabad",https://www.gujaratuniversity.ac.in/department,False,True,False
"The Maharaja Sayajirao University of Baroda (MSU), Vadodara",https://www.msubaroda.ac.in/faculty,False,False,False
"Nirma University, Ahmedabad",https://nirmauni.ac.in/faculty/,False,False,False
"Pandit Deendayal Energy University (PDEU), Gandhinagar",https://www.pdeu.ac.in/faculty.html,False,False,False
Ahmedabad University,https://ahduni.edu.in/academics/faculty-directory/,False,False,False
"Dhirubhai Ambani Institute of Information and Communication Technology (DA-IICT), Gandhinagar",https://www.daiict.ac.in/people/faculty,False,False,False
"CEPT University, Ahmedabad",https://cept.ac.in/faculty,False,False,False
"Sardar Patel University, Vallabh Vidyanagar",http://www.spuvvn.edu/academic_programmes/departments/,False,True,False
"Saurashtra University, Rajkot",https://saurashtrauniversity.edu/departments/,False,False,False
"Veer Narmad South Gujarat University (VNSGU), Surat",https://www.vnsgu.ac.in/dept/,False,False,False
"Ganpat University, Mehsana",https://www.ganpatuniversity.ac.in/faculty,False,True,False
"Charotar University of Science and Technology (CHARUSAT), Changa",https://www.charusat.ac.in/faculties.php,False,False,False
"B. J. Medical College, Ahmedabad",http://www.bjmcabd.edu.in/index.php/departments,False,False,False
"L. M. College of Pharmacy, Ahmedabad",https://lmcp.in/faculty/teaching-staff/,False,False,False
"L. D. College of Engineering, Ahmedabad",http://ldce.ac.in/departments,False,True,False
"National Institute of Design (NID), Ahmedabad",https://www.nid.edu/people/faculty.html,False,False,False
"Dharmsinh Desai University (DDU), Nadiad",https://www.ddu.ac.in/faculties.php,False,False,False
"(Directory is by faculty, e.g., Technology, Pharmacy)Here are faculty directory links for colleges in Haryana, formatted as requested. Most colleges do not maintain easy-access directory links; some host faculty lists directly on their website, while others use centralized or PDF directories. Below are reliable cases based on the search results",-,False,False,False
Aggarwal College Ballabgarh,http://www.hcta.in/download/directory.pdf,True,False,False
GC Sector-9 Gurugram,http://gcsector9.ac.in/Faculty,False,True,False
Government College Jhajjar,https://highereduhry.ac.in/Notices/1496.pdf,True,True,False
"For universities in Haryana, official websites typically host faculty information (though sometimes not directly as faculty directory). Here are major university links; check their menus for faculty sections",-,False,False,False
"Ch. Ranbir Singh University, Jind",http://www.crsu.ac.in,False,True,False
Amity University Gurgaon,http://amity.edu/gurgaon,False,True,False
Apeejay Stya University,http://university.apeejay.edu/,False,True,False
BML Munjal University,http://bmu.edu.in/,False,True,False
G.D. Goenka University,http://gdgoenkauniversity.com,False,True,False
IILM University,http://iilm.edu.in,False,False,False
"For comprehensive faculty listings covering multiple colleges (especially government institutions across Haryana), refer to",-,False,False,False
Haryana College Teacher Association Directory (PDF),http://www.hcta.in/download/directory.pdf,True,False,False
Higher Education Haryana Faculty Directory (PDF),https://highereduhry.ac.in/Notices/1496.pdf,True,True,False
"Kurukshetra University, Kurukshetra",https://kuk.ac.in/departments,False,False,False
"Maharshi Dayanand University (MDU), Rohtak",https://mdu.ac.in/pages/Departments.aspx,False,True,False
"National Institute of Technology (NIT), Kurukshetra",https://www.nitkkr.ac.in/sub_courses/departments.php,False,False,False
"Indian Institute of Management (IIM), Rohtak",https://iimrohtak.ac.in/faculty/,False,False,False
"Chaudhary Charan Singh Haryana Agricultural University, Hisar",https://hau.ac.in/faculty-all-list/,False,False,False
"Guru Jambheshwar University of Science and Technology, Hisar",http://www.gjust.ac.in/faculty.html,False,False,False
"Deenbandhu Chhotu Ram University of Science and Technology, Murthal",https://dcrustm.ac.in/departments/,False,True,False
"J.C. Bose University of Science and Technology, YMCA, Faridabad",https://jcboseust.ac.in/departments,False,False,False
"Central University of Haryana, Mahendragarh",https://www.cuh.ac.in/schools.aspx,False,True,False
"Indian Institute of Information Technology (IIIT), Sonepat",https://iiitsonepat.ac.in/academics/departments,False,False,False
"National Dairy Research Institute (NDRI), Karnal",https://ndri.res.in/faculty-members/,False,False,False
"National Brain Research Centre (NBRC), Manesar",https://www.nbrc.ac.in/core-faculty.php,False,True,False
"Chaudhary Ranbir Singh University, Jind",https://crsu.ac.in/academics/departments,False,False,False
"Pt. Bhagwat Dayal Sharma University of Health Sciences, Rohtak",http://www.pgimsrohtak.ac.in/departments.html,False,True,False
"Kalpana Chawla Government Medical College, Karnal",https://www.kcgmc.edu.in/departments/,False,False,False
"Shaheed Hasan Khan Mewati Govt. Medical College, Nalhar",http://www.shkmgmcnuh.org/department.aspx,False,False,False
"Maharaja Agrasen Medical College, Agroha",https://mamc.edu.in/departments/,False,False,False
"Ashoka University, Sonepat",https://www.ashoka.edu.in/faculty/,False,True,False
"O.P. Jindal Global University, Sonipat",https://jgu.edu.in/faculty/,False,True,False
