name,link
University of Kalyani,https://klyuniv.ac.in/faculty-directory/[1]
IIM Calcutta (Indian Institute of Management Calcutta),https://www.iimcal.ac.in/faculty/faculty-directory[5]
"Indian Institute of Technology (IIT), Kharagpur",http://www.iitkgp.ac.in/departments
"Indian Institute of Management (IIM), Calcutta",https://www.iimcal.ac.in/faculty/faculty-profiles
"National Institute of Technology (NIT), Durgapur",https://nitdgp.ac.in/department
"Indian Institute of Engineering Science and Technology (IIEST), Shibpur",https://www.iiests.ac.in/IIEST/department
"Indian Institute of Science Education and Research (IISER), Kolkata",https://www.iiserkol.ac.in/web/en/people/faculty/
"Indian Statistical Institute (ISI), Kolkata",https://www.isical.ac.in/~deanweb/faculty_home_pages.html
Jadavpur University,http://www.jaduniv.edu.in/faculty.php
University of Calcutta,https://www.caluniv.ac.in/academic/department.html
"Presidency University, Kolkata",https://www.presiuniv.ac.in/web/faculty-members.php
University of Burdwan,https://buruniv.ac.in/index.php/site/academic_department
University of Kalyani,https://klyuniv.ac.in/departments/
Vidyasagar University,http://www.vidyasagar.ac.in/department
University of North Bengal,https://www.nbu.ac.in/academics/departments.html
Maulana Abul Kalam Azad University of Technology (MAKAUT),https://makautwb.ac.in/page.php?id=255
Rabindra Bharati University,https://www.rbu.ac.in/faculty
West Bengal State University,https://wbsu.ac.in/departments/
Sidho Kanho Birsha University,https://skbu.ac.in/departments
Cooch Behar Panchanan Barma University,https://cbpbu.ac.in/departments-of-faculty-council/
"St. Xaviers College (Autonomous), Kolkata",https://www.sxccal.edu/academics/departments/
"Ramakrishna Mission Vivekananda Centenary College, Rahara (Autonomous)",https://rkmvccrahara.org/departments.php
"Ramakrishna Mission Vidyamandira, Belur Math (Autonomous)",https://vidyamandira.ac.in/departments/
Heritage Institute of Technology (Autonomous),https://www.heritageit.edu/Academic/Home.aspx#Departments
"Institute of Engineering & Management (IEM), Kolkata",https://iem.edu.in/iem-faculty/
Techno India University,https://www.technoindiauniversity.ac.in/faculty-list.php
"Amity University, Kolkata",https://www.amity.edu/kolkata/faculty.aspx
Adamas University,https://adamasuniversity.ac.in/academics/faculty/
Sister Nivedita University,https://snuniv.ac.in/schools.aspx
Brainware University,https://www.brainwareuniversity.ac.in/phd-supervisors.php
Scottish Church College,https://www.scottishchurch.ac.in/departments/
Bethune College,https://www.bethunecollege.ac.in/departments.htm
Maulana Azad College,https://maulanaazadcollegekolkata.ac.in/departments.php
Lady Brabourne College,https://www.ladybrabourne.com/view-all-departments.php
Goenka College of Commerce and Business Administration,https://goenkacollege.net/department.html
Asutosh College,https://asutoshcollege.in/new-web/departments.php
Jalpaiguri Government Engineering College,https://jgec.ac.in/departments/
Kalyani Government Engineering College,https://www.kgec.edu.in/departments.phpHere
are faculty directory links for selected colleges in Andhra Pradesh formatted as requested,-
JNTU-GV College of Engineering Vizianagaram,https://jntugvcev.edu.in/department/information-technology/staff-list/[1]
"SRM University AP, Andhra Pradesh",https://srmap.edu.in/faculty-4/[3]
NIT Andhra Pradesh (HOD Profiles/contacts),https://nitandhra.ac.in/main/hod.php[5]
Some other colleges (from authoritative documents and summaries) in Andhra Pradesh whose faculty directory links are not available in the search results but are regularly referenced,-
"Andhra University, Visakhapatnam",https://www.andhrauniversity.edu.in/schools-and-departments.html
"Sri Venkateswara University, Tirupati",https://www.svuniversity.edu.in/departments
"Jawaharlal Nehru Technological University (JNTU), Kakinada",http://www.jntuk.edu.in/university-college-of-engineering-kakinada/
"Jawaharlal Nehru Technological University (JNTU), Anantapur",https://www.jntuacea.ac.in/departments/
"Acharya Nagarjuna University, Guntur",https://www.anu.ac.in/academics/departments
"Indian Institute of Technology (IIT), Tirupati",https://iittp.ac.in/people/faculty
"National Institute of Technology (NIT), Andhra Pradesh",https://nitandhra.ac.in/main/departments
"Indian Institute of Management (IIM), Visakhapatnam",https://iimv.ac.in/faculty-and-research/faculty-profiles
"Indian Institute of Science Education and Research (IISER), Tirupati",http://www.iisertirupati.ac.in/people/faculty/
"Sri Krishnadevaraya University, Anantapur",http://www.skuniversity.ac.in/departments.php
"Sri Padmavati Mahila Visvavidyalayam, Tirupati",https://www.spmvv.ac.in/departments.html
"Dravidian University, Kuppam",https://dravidianuniversity.ac.in/schools.php
"SRM University, AP - Amaravati",https://srmap.edu.in/faculty/
"VIT-AP University, Amaravati",https://vitap.ac.in/all-faculty-list/
"Koneru Lakshmaiah Education Foundation (KL University), Vaddeswaram",https://www.kluniversity.in/departments.aspx
"GITAM (Gandhi Institute of Technology and Management), Visakhapatnam",https://git.gitam.edu/departments/
"Vignans Foundation for Science, Technology & Research, Guntur",https://www.vignan.ac.in/departments.php
"Gayatri Vidya Parishad College of Engineering (GVPCE), Visakhapatnam",http://www.gvpce.ac.in/departments.html
"Velagapudi Ramakrishna Siddhartha Engineering College (VRSEC), Vijayawada",https://www.vrsiddhartha.ac.in/departments/
"RVR & JC College of Engineering, Guntur",https://www.rvrjcce.ac.in/departments.php
"Sri Venkateswara College of Engineering (SVCE), Tirupati",https://www.svce.edu.in/departments
"G. Pulla Reddy Engineering College, Kurnool",https://www.gprec.ac.in/departments-2/
"Andhra Medical College, Visakhapatnam",http://amc.edu.in/departments.html
"Guntur Medical College, Guntur",http://gmc.ap.gov.in/departments.html
"Rangaraya Medical College, Kakinada",http://www.rmckakinada.com/departments.html
"Sri Venkateswara Medical College, Tirupati",https://svmc.ap.nic.in/departments.html
Disclaimer,This
"list includes many of the prominent institutions in Andhra Pradesh. It is not exhaustive, as website structures vary and some smaller colleges may not have easily accessible online directories.Here are the faculty directory links (or closest equivalents) of colleges in Arunachal Pradesh, formatted as requested",-
Rajiv Gandhi University,[Faculty
contact directory (PDF)](https,//rgu.ac.in/wp-content/uploads/2022/08/Contact-Numbers-of-Teaching-Staff-Department-wise.pdf)[3]
Government College Bomdila,[Faculty
details](https,//gcbdl.edu.in/webpages/faculty.html)[5]
"Other prominent colleges and universities in Arunachal Pradesh have official websites, but their faculty directories are either not directly linked in the search results or are not available publicly. Directories are often found within college official sites, here are their main links",-
Arunachal University of Studies,[Main
college site](http,//www.arunachaluniversity.ac.in/)[2]
Apex Professional University,[Main
college site](https,//www.apexuniversity.edu.in)[4]
"College of Horticulture & Forestry, Pasighat",[Main
college site](http,//www.chfcau.org.in/)[4]
"Jawaharlal Nehru College, Pasighat",[Main
college site](https,//www.jncpasighat.edu.in/)[4]
Doying Gumin College,[Official
Facebook page](https,//www.facebook.com/doyinggumincollege/)[4]
Mahabodhi Lord Buddha College,[Main
college site](https,//www.mlbcollege.in/)[2]
Venerable Uktara Bethany College,[Main
college site](http,//vubcnamsai.com/)[2]
Observation,Only
Universities and Institutes of National Importance,Rajiv
"Gandhi University, Rono Hills",https://rgu.ac.in/departments/
"North Eastern Regional Institute of Science and Technology (NERIST), Nirjuli",https://www.nerist.ac.in/departments
"National Institute of Technology (NIT), Arunachal Pradesh",https://www.nitap.ac.in/departments
"Himalayan University, Itanagar",https://www.himalayanuniversity.com/faculty-list.php
"Apex Professional University, Pasighat",https://www.apexuniversity.edu.in/faculty.aspx
Government Colleges,Jawaharlal
"Nehru College, Pasighat",http://www.jnc.ac.in/departments.php
"Dera Natung Government College, Itanagar",https://dngc.ac.in/departments/
"Indira Gandhi Government College, Tezu",https://www.iggcollege.ac.in/departments
"Don Bosco College, Itanagar",https://www.dbcitanagar.ac.in/teaching-staff/
"Wangcha Rajkumar Government College, Deomali",https://wrgc.in/department
"Government College, Bomdila",http://www.gcbomdila.edu.in/teachingstaff
"Government Model College, Geku",https://gmcsg.ac.in/faculty.php
"Government College, Yachuli",https://gcyachuli.ac.in/faculty-2/
"Government Degree College, Daporijo",http://gdcdapo.ac.in/department.html
"Rang Frah Government College, Changlang",http://www.rfgc.ac.in/faculty.php
(Note,College
websites are subject to change. Some smaller colleges may not have an easily accessible or up-to-date online faculty list.)Here are faculty directory links for colleges and universities in Assam based on available search results,-
Sibsagar University,https://sibsagaruniversity.ac.in/teachingstaff.php[1]
Assam Don Bosco University,https://dbuniversity.ac.in/pdfs/Telephone-Directory.pdf[3]
Assam Down Town University,https://adtu.in/faculty-members.html[5]
"If you need the faculty directory links for more colleges, the official Assam Higher Education portal provides a comprehensive directory of colleges and their profiles, although it may not always directly link to faculty directories",https://highereducation.assam.gov.in/portlets/profiles-of-universities-and-colleges[2].
Gauhati University,https://gauhati.ac.in/academic/departments
Dibrugarh University,https://dibru.ac.in/all-departments-and-centres/
Tezpur University,http://www.tezu.ernet.in/schools.html
"Assam University, Silchar",http://www.aus.ac.in/departments/
Cotton University,https://cottonuniversity.ac.in/departments
Assam Agricultural University,https://www.aau.ac.in/colleges
Assam Don Bosco University,https://dbuniversity.ac.in/schools.php
Bodoland University,https://buniv.edu.in/pagedisplay/academic-departments
The Assam Royal Global University,https://rgu.ac/schools.html
Kaziranga University,https://www.kazirangauniversity.in/schools/
Krishna Kanta Handiqui State Open University (KKHSOU),https://kkhsou.in/web/guest/faculty-member
Kumar Bhaskar Varma Sanskrit and Ancient Studies University,https://www.kbvsasun.ac.in/departments.php
Indian Institute of Technology Guwahati (IITG),https://www.iitg.ac.in/acad/
National Institute of Technology Silchar (NIT Silchar),http://www.nits.ac.in/departments/
Assam Engineering College (AEC),http://www.aec.ac.in/departments.php
Jorhat Institute of Science & Technology (JIST),https://jist.ac.in/departments-2/
Jorhat Engineering College (JEC),https://jecassam.ac.in/departments-2/
Indian Institute of Information Technology Guwahati (IIITG),https://www.iiitg.ac.in/people.php?cat=faculty
Gauhati Medical College and Hospital (GMCH),https://gmchassam.gov.in/departments
"Assam Medical College, Dibrugarh (AMC)",https://amch.edu.in/departments/
Silchar Medical College and Hospital (SMCH),https://smcassam.gov.in/departments
Jorhat Medical College & Hospital (JMCH),https://jmch.org.in/departments/
"Fakhruddin Ali Ahmed Medical College, Barpeta",https://faamcassam.co.in/departments/
B. Borooah College,https://www.bborooahcollege.ac.in/departments.php
Handique Girls College,https://www.hgcollege.edu.in/departments.php
Jagannath Barooah College (J.B. College),https://www.jbcollege.in/departments/
Nowgong College,https://www.nowgongcollege.edu.in/departments
Darrang College,https://darrangcollege.ac.in/departments/
Arya Vidyapeeth College,https://avcollege.ac.in/all-department/Below
"are faculty directory links of colleges in Bihar as found in the search results, formatted as requested",-
"Bihar National College (B.N. College), Patna",https://www.bncollegepatna.com/facuilty-profile-list.php[1]
Babasaheb Bhimrao Ambedkar Bihar University – Teachers List,https://brabu.ac.in/home/emp[3]
Central University of South Bihar – Faculty List,https://www.cusb.ac.in/index.php?option=com_content&view=article&id=346&Itemid=434[5]
Note,-
"Indian Institute of Technology (IIT), Patna",https://www.iitp.ac.in/index.php/people/faculty
"National Institute of Technology (NIT), Patna",http://www.nitp.ac.in/php/departments.php
"All India Institute of Medical Sciences (AIIMS), Patna",https://aiimspatna.edu.in/index.php/departments
"National Institute of Pharmaceutical Education and Research (NIPER), Hajipur",http://www.niperhajipur.ac.in/faculty.html
Patna University,https://www.pup.ac.in/faculties
Central University of South Bihar (CUSB),https://www.cusb.ac.in/faculty/
Nalanda University,https://nalandauniv.edu.in/faculty-members/
"Chanakya National Law University (CNLU), Patna",https://www.cnlu.ac.in/faculty/
"Aryabhatta Knowledge University, Patna",https://akubihar.ac.in/departments/
"Bihar Engineering University (BEU), Patna",https://beu.ac.in/faculty-2/
"Indira Gandhi Institute of Medical Sciences (IGIMS), Patna",http://www.igims.org/departments.aspx
Patna Medical College and Hospital (PMCH),http://pmch.in/departments.html
"Bakhtiyarpur College of Engineering (BCE), Patna",https://bcebakhtiyarpur.ac.in/faculty/
"Motihari College of Engineering (MCE), Motihari",https://mcemotihari.ac.in/departments/
"Gaya College of Engineering, Gaya",https://www.gcegaya.ac.in/departments/
Patna Womens College,https://patnawomenscollege.in/department/
"A.N. College, Patna",https://www.ancollege.ac.in/departments.php
"St. Xaviers College of Management & Technology, Patna",https://sxcpatna.edu.in/faculty.html
"College of Commerce, Arts & Science, Patna",https://www.cocaspatna.ac.in/department/allHere
"are faculty directory links for colleges in Chhattisgarh, based on the available search results",-
Pandit Sundarlal Sharma (Open) University (PSSOU),https://www.pssou.ac.in/index?page=element&id=FACULTY[1]
"Government Chhattisgarh P.G. College, Raipur",https://cgcollege.org/Assets/Documents/Faculty%20List.pdf[3]
"Veerangana Rani Durgavati Government College, Marwahi",http://vrdgcollege.in[4]
"Durga College, Raipur",https://www.durgacollege.in/index.php?page=departmentFaculty[5]
"Indian Institute of Technology (IIT), Bhilai",https://www.iitbhilai.ac.in/index.php?pid=faculty
"National Institute of Technology (NIT), Raipur",http://www.nitrr.ac.in/departments.php
"All India Institute of Medical Sciences (AIIMS), Raipur",https://aiimsraipur.edu.in/user/faculty_list.php
"Hidayatullah National Law University (HNLU), Raipur",https://hnlu.ac.in/faculty/
"Indian Institute of Management (IIM), Raipur",https://www.iimraipur.ac.in/faculty-and-research/faculty
"Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur",https://www.ggu.ac.in/Schools.aspx
"Pandit Ravishankar Shukla University, Raipur",https://www.prsu.ac.in/school-of-studies
"Chhattisgarh Swami Vivekanand Technical University (CSVTU), Bhilai",https://csvtu.ac.in/ew/university-teaching-departments-utd/
"Indira Gandhi Krishi Vishwavidyalaya (IGKV), Raipur",https://igkv.ac.in/academics/faculties/
"Atal Bihari Vajpayee Vishwavidyalaya, Bilaspur",https://www.bilaspuruniversity.ac.in/department.php
"Shaheed Mahendra Karma Vishwavidyalaya, Bastar",http://bvvjdp.ac.in/school-of-studies/
"Shaheed Nandkumar Patel Vishwavidyalaya, Raigarh",https://snpv.ac.in/schools-departments/
"Government Engineering College (GEC), Raipur",https://www.gecraipur.ac.in/departments.php
"Bhilai Institute of Technology (BIT), Durg",https://www.bitdurg.ac.in/departments/
"Shri Shankaracharya Technical Campus (SSTC), Bhilai",https://sstc.ac.in/faculty/
"Rungta College of Engineering and Technology, Bhilai",https://rungta.ac.in/rcet/about-us/faculties.html
"Kalinga University, Naya Raipur",https://kalingauniversity.ac.in/faculty.aspx
"Government Engineering College, Bilaspur",http://www.gecbilaspur.ac.in/departments.html
"MATS University, Raipur",https://www.matsuniversity.ac.in/schools.php
Disclaimer,Website
links and their structure can change over time. The links provided are the most direct and relevant pages available at the time of this search.Here are faculty directory links for major colleges in Goa where such directories are available,-
Goa University,http://info.unigoa.ac.in/faculty_A-Z.php
Goa College of Architecture,https://gcarch.goa.gov.in/faculty-list/
Additional context,-
"The Directorate of Higher Education, Goa, provides broader faculty listings for institutes under its purview, which may include multiple colleges",https://www.dhe.goa.gov.in/faculty/getListing/
Goa University,https://www.unigoa.ac.in/schools/schools-overview.html
"BITS Pilani, K K Birla Goa Campus",https://www.bits-pilani.ac.in/goa/faculty/
National Institute of Technology (NIT) Goa,https://www.nitgoa.ac.in/department/index.php
Goa Institute of Management (GIM),https://gim.ac.in/faculty
Goa College of Engineering (GEC),http://www.gec.ac.in/departments.php
Don Bosco College of Engineering,https://www.dbcegoa.ac.in/departments/
Padre Conceicao College of Engineering (PCCE),https://www.pccegoa.edu.in/p/faculty-profiles
Shree Rayeshwar Institute of Engineering and Information Technology,http://www.ritgoa.ac.in/faculty-list/
"St. Xaviers College, Mapusa",https://xavierscollege-goa.com/departments/
Parvatibai Chowgule College of Arts and Science,https://chowgules.ac.in/web/departments/
Dhempe College of Arts & Science,https://dhempecollege.edu.in/departments/
Carmel College for Women,http://carmelcollegegoa.org/departments/
MES College of Arts and Commerce,https://mescollege.in/faculty/
"Government College of Arts, Science and Commerce, Sanquelim",https://www.gcsc.ac.in/departments/
Rosary College of Commerce & Arts,https://rosarycollege.org/departments/
S. S. Dempo College of Commerce and Economics,https://dempocollege.edu.in/departments/
Goa Medical College and Hospital (GMC),https://www.gmc.goa.gov.in/departments/
Goa Dental College & Hospital,https://gdch.goa.gov.in/department/
Goa College of Pharmacy,https://gcpharma.ac.in/faculty.php
Goa College of Architecture,https://gcarch.goa.gov.in/faculty/
V. M. Salgaocar College of Law,https://vmslaw.edu.in/faculty/
"Institute of Hotel Management (IHM), Goa",https://www.ihmgoa.gov.in/faculty.html
Goa College of Home Science,https://gchsc.ac.in/our-faculty.phpHere
"are faculty directory links for selected colleges and universities in Gujarat, formatted as requested",-
Gokul University,https://www.gokuluniversity.ac.in/facultylist[1]
Gujarat Arts and Science College (GASC),https://gasc.gujarat.gov.in/whos-who[3]
Sardar Patel University,https://www.spuvvn.edu/faculties/[4]
Gujarat University,https://www.gujaratuniversity.ac.in/Faculty[5]
Format,College
Name,<link>
Indian Institute of Technology Gandhinagar (IIT Gandhinagar),https://iitgn.ac.in/faculty
Indian Institute of Management Ahmedabad (IIM Ahmedabad),https://www.iima.ac.in/faculty-research/faculty-directory
"Sardar Vallabhbhai National Institute of Technology (SVNIT), Surat",https://www.svnit.ac.in/departments/
"Indian Institute of Information Technology (IIIT), Vadodara",https://iiitv.ac.in/faculty-members/
"All India Institute of Medical Sciences (AIIMS), Rajkot",https://aiimsrajkot.edu.in/people/faculty
"Gujarat University, Ahmedabad",https://www.gujaratuniversity.ac.in/department
"The Maharaja Sayajirao University of Baroda (MSU), Vadodara",https://www.msubaroda.ac.in/faculty
"Nirma University, Ahmedabad",https://nirmauni.ac.in/faculty/
"Pandit Deendayal Energy University (PDEU), Gandhinagar",https://www.pdeu.ac.in/faculty.html
Ahmedabad University,https://ahduni.edu.in/academics/faculty-directory/
"Dhirubhai Ambani Institute of Information and Communication Technology (DA-IICT), Gandhinagar",https://www.daiict.ac.in/people/faculty
"CEPT University, Ahmedabad",https://cept.ac.in/faculty
"Sardar Patel University, Vallabh Vidyanagar",http://www.spuvvn.edu/academic_programmes/departments/
"Saurashtra University, Rajkot",https://saurashtrauniversity.edu/departments/
"Veer Narmad South Gujarat University (VNSGU), Surat",https://www.vnsgu.ac.in/dept/
"Ganpat University, Mehsana",https://www.ganpatuniversity.ac.in/faculty
"Charotar University of Science and Technology (CHARUSAT), Changa",https://www.charusat.ac.in/faculties.php
"B. J. Medical College, Ahmedabad",http://www.bjmcabd.edu.in/index.php/departments
"L. M. College of Pharmacy, Ahmedabad",https://lmcp.in/faculty/teaching-staff/
"L. D. College of Engineering, Ahmedabad",http://ldce.ac.in/departments
"National Institute of Design (NID), Ahmedabad",https://www.nid.edu/people/faculty.html
"Dharmsinh Desai University (DDU), Nadiad",https://www.ddu.ac.in/faculties.php
"(Directory is by faculty, e.g., Technology, Pharmacy)Here are faculty directory links for colleges in Haryana, formatted as requested. Most colleges do not maintain easy-access directory links; some host faculty lists directly on their website, while others use centralized or PDF directories. Below are reliable cases based on the search results",-
Aggarwal College Ballabgarh,http://www.hcta.in/download/directory.pdf[1]
GC Sector-9 Gurugram,http://gcsector9.ac.in/Faculty[5]
Government College Jhajjar,https://highereduhry.ac.in/Notices/1496.pdf[3]
"For universities in Haryana, official websites typically host faculty information (though sometimes not directly as faculty directory). Here are major university links; check their menus for faculty sections",-
"Ch. Ranbir Singh University, Jind",http://www.crsu.ac.in[2]
Amity University Gurgaon,http://amity.edu/gurgaon[2]
Apeejay Stya University,http://university.apeejay.edu/[2]
BML Munjal University,http://bmu.edu.in/[2]
G.D. Goenka University,http://gdgoenkauniversity.com[2]
IILM University,http://iilm.edu.in[2]
"For comprehensive faculty listings covering multiple colleges (especially government institutions across Haryana), refer to",-
Haryana College Teacher Association Directory (PDF),http://www.hcta.in/download/directory.pdf[1]
Higher Education Haryana Faculty Directory (PDF),https://highereduhry.ac.in/Notices/1496.pdf[3]
"Kurukshetra University, Kurukshetra",https://kuk.ac.in/departments
"Maharshi Dayanand University (MDU), Rohtak",https://mdu.ac.in/pages/Departments.aspx
"National Institute of Technology (NIT), Kurukshetra",https://www.nitkkr.ac.in/sub_courses/departments.php
"Indian Institute of Management (IIM), Rohtak",https://iimrohtak.ac.in/faculty/
"Chaudhary Charan Singh Haryana Agricultural University, Hisar",https://hau.ac.in/faculty-all-list/
"Guru Jambheshwar University of Science and Technology, Hisar",http://www.gjust.ac.in/faculty.html
"Deenbandhu Chhotu Ram University of Science and Technology, Murthal",https://dcrustm.ac.in/departments/
"J.C. Bose University of Science and Technology, YMCA, Faridabad",https://jcboseust.ac.in/departments
"Central University of Haryana, Mahendragarh",https://www.cuh.ac.in/schools.aspx
"Indian Institute of Information Technology (IIIT), Sonepat",https://iiitsonepat.ac.in/academics/departments
"National Dairy Research Institute (NDRI), Karnal",https://ndri.res.in/faculty-members/
"National Brain Research Centre (NBRC), Manesar",https://www.nbrc.ac.in/core-faculty.php
"Chaudhary Ranbir Singh University, Jind",https://crsu.ac.in/academics/departments
"Pt. Bhagwat Dayal Sharma University of Health Sciences, Rohtak",http://www.pgimsrohtak.ac.in/departments.html
"Kalpana Chawla Government Medical College, Karnal",https://www.kcgmc.edu.in/departments/
"Shaheed Hasan Khan Mewati Govt. Medical College, Nalhar",http://www.shkmgmcnuh.org/department.aspx
"Maharaja Agrasen Medical College, Agroha",https://mamc.edu.in/departments/
"Ashoka University, Sonepat",https://www.ashoka.edu.in/faculty/
"O.P. Jindal Global University, Sonipat",https://jgu.edu.in/faculty/
"Manav Rachna International Institute of Research and Studies, Faridabad",https://manavrachna.edu.in/faculty-of-engineering-and-technology/
"SRM University, Sonepat",https://srmuniversity.ac.in/faculty/
"The NorthCap University, Gurugram",https://www.ncuindia.edu/faculty-members
Disclaimer,University
"websites are updated frequently, so the exact link structure may change. If a link is broken, navigating from the universitys homepage via Academics, Departments, or Faculty sections is usually the best approach.Below are faculty directory links for colleges in Himachal Pradesh, listed in the requested format",-
