name,link
"College of Business Studies, Himachal Pradesh University",https://www.hpuniv.ac.in/university-detail/college-of-business-studies/faculty[1]
IIM Sirmaur,https://www.iimsirmaur.ac.in/faculty-list-AtoZ[3]
Baddi University of Emerging Sciences and Technologies,https://www.baddiuniv.ac.in/member/[5]
Additional institutional websites (with potential faculty information sections) from the state,-
"Dr Yashwant Singh Parmar University of Horticulture and Forestry (Nauni, Solan)",https://www.yspuniversity.ac.in/[4]
Government College Nalagarh,https://gdcnalagarh.com[4]
Government College Arki,https://www.gcarki.ac.in[4]
Jaypee University of Information Technology (JUIT),http://www.juit.ac.in[4]
Note,Some
Indian Institute of Technology (IIT) Mandi,https://www.iitmandi.ac.in/schools
National Institute of Technology (NIT) Hamirpur,https://nith.ac.in/departments
Indian Institute of Management (IIM) Sirmaur,https://www.iimsirmaur.ac.in/faculty-and-research/faculty-directory
"Himachal Pradesh University (HPU), Shimla",https://hpuniv.ac.in/university-detail/home.php?department
"Dr. Yashwant Singh Parmar University of Horticulture and Forestry, Nauni",https://www.yspuniversity.ac.in/academics/colleges-departments.php
"CSK Himachal Pradesh Krishi Vishvavidyalaya, Palampur",http://www.hillagric.ac.in/index.php/en/academics/colleges
"Central University of Himachal Pradesh, Dharamshala",https://cuhimachal.ac.in/schools.aspx
"Sardar Vallabhbhai Patel Cluster University, Mandi",https://svpcumandi.ac.in/departments
"Indira Gandhi Medical College (IGMC), Shimla",http://www.igmcshimla.edu.in/departments
"Dr. Rajendra Prasad Government Medical College, Tanda (Kangra)",https://www.rpgmc.ac.in/departments
"Shri Lal Bahadur Shastri Government Medical College, Ner Chowk (Mandi)",https://www.slbsgmchmandi.in/departments.php
"Jaypee University of Information Technology (JUIT), Solan",https://www.juit.ac.in/departments
"Shoolini University, Solan",https://shooliniuniversity.com/faculty
"Bahra University, Shimla Hills",https://bahrauniversity.edu.in/our-faculties/
APG Shimla University,https://www.agu.edu.in/schools/
"Rajiv Gandhi Government Degree College, Shimla (Chaura Maidan)",https://gcshimla.ac.in/academics/departments
"Government College Sanjauli, Shimla",https://gcsanjauli.in/science-faculty.php
(Note,This
"Vallabh Government College, Mandi",https://gcmandi.in/departments.php
"Government Post Graduate College, Dharamshala",https://gcdharamshala.in/our-facultyBelow
Central University of Jharkhand,https://cuj.ac.in/faculty_profiles.php[1]
"Capital University, Jharkhand",https://www.capitaluniversity.edu.in/Faculty[3]
Jharkhand University of Technology,https://jutranchi.ac.in/wp-content/uploads/2021/12/Teaching-Staff-Slection-List-for-website-converted.pdf[5]
Notes,-
RKDF University Ranchis official website (https,//rkdfuniversity.org)
"Indian Institute of Technology (ISM), Dhanbad",https://www.iitism.ac.in/iitism-departments
"National Institute of Technology (NIT), Jamshedpur",http://www.nitjsr.ac.in/departments/
"Indian Institute of Management (IIM), Ranchi",https://www.iimranchi.ac.in/p/faculty
"Indian Institute of Information Technology (IIIT), Ranchi",https://iiitranchi.ac.in/index.php/people/faculty
"National Institute of Foundry and Forge Technology (NIFFT), Ranchi",http://www.nifft.ac.in/Department.aspx
Central University of Jharkhand,https://cuj.ac.in/schools-dep.php
"Birla Institute of Technology (BIT), Mesra",https://www.bitmesra.ac.in/Visit_Department_of_the_Institute
Ranchi University,https://www.ranchiuniversity.ac.in/department
"Vinoba Bhave University, Hazaribag",https://vbu.ac.in/departments/
"Sido Kanhu Murmu University, Dumka",https://skmu.ac.in/departments
"Kolhan University, Chaibasa",https://www.kolhanuniversity.ac.in/index.php/department-list
"Nilamber-Pitamber University, Medininagar",https://npu.ac.in/p-g-departments/
"Jharkhand Rai University, Ranchi",https://www.jru.edu.in/our-faculty/
"Xavier Institute of Social Service (XISS), Ranchi",https://www.xiss.ac.in/faculty/
"XLRI - Xavier School of Management, Jamshedpur",https://xlri.ac.in/faculty-research/faculty-profiles
"Rajendra Institute of Medical Sciences (RIMS), Ranchi",https://www.rimsranchi.ac.in/department.php
"St. Xaviers College, Ranchi",https://www.sxcran.org/departmentsHere
"are faculty directory links for colleges in Karnataka, as found in the search results",-
Gulbarga University,https://gug.ac.in/employee-directory[1]
Karnataka College of Pharmacy,https://karnatakacollegeofpharmacy.com/faculty/[3]
Chanakya University,https://chanakyauniversity.edu.in/faculty/[5]
"Indian Institute of Science (IISc), Bangalore",https://iisc.ac.in/academics/departments/
Indian Institute of Management Bangalore (IIMB),https://www.iimb.ac.in/faculty-and-research/faculty-directory
"National Institute of Technology Karnataka (NITK), Surathkal",https://www.nitk.ac.in/departments
"Indian Institute of Technology (IIT), Dharwad",https://www.iitdh.ac.in/academics_departments
International Institute of Information Technology Bangalore (IIITB),https://www.iiitb.ac.in/faculty
"Manipal Academy of Higher Education (MAHE), Manipal",https://manipal.edu/mu/academics/institution-list.html
"PES University, Bangalore",https://pes.edu/faculty/
"Christ (Deemed to be University), Bangalore",https://christuniversity.in/academics
"Jain (Deemed-to-be University), Bangalore",https://www.jainuniversity.ac.in/faculty-and-research
"Visvesvaraya Technological University (VTU), Belagavi",https://vtu.ac.in/en/pg-centres/
(Note,VTU
Bangalore University,https://bangaloreuniversity.ac.in/departments/
"R.V. College of Engineering (RVCE), Bangalore",https://www.rvce.edu.in/rvce-departments
"BMS College of Engineering (BMSCE), Bangalore",https://bmsce.ac.in/home/Departments
"Ramaiah Institute of Technology (MSRIT), Bangalore",https://msrit.edu/departments.html
"Siddaganga Institute of Technology (SIT), Tumkur",https://www.sit.ac.in/departments
"The National Institute of Engineering (NIE), Mysore",https://nie.ac.in/departments/
Bangalore Medical College and Research Institute (BMCRI),https://bmcriong.org/departments/
"Kasturba Medical College (KMC), Manipal",https://manipal.edu/kmc-manipal/programs/departments.html
"St. Johns Medical College, Bangalore",https://www.stjohns.in/medicalcollege/departments
"JSS Medical College, Mysore",https://www.jssuni.edu.in/JSSWeb/WebShowFromDB.aspx?MID=10135&CID=0
"St. Josephs University, Bangalore",https://sju.edu.in/departments.html
"Mount Carmel College, Bangalore",https://mccblr.edu.in/departments/
"National Law School of India University (NLSIU), Bangalore",https://www.nls.ac.in/faculty/Here
"are faculty directory links for selected colleges in Kerala, formatted as requested",-
Sree Kerala Varma College,https://old.keralavarma.ac.in/faculty[1]
Central University of Kerala,https://www.cukerala.ac.in/Academics/Academics_CUK_FacultyDirectory[3]
Rajagiri College of Social Sciences,https://rajagiri.edu/faculty-profile[5]
National Institute of Technology Calicut (NITC),https://nitc.ac.in/departments
Indian Institute of Technology Palakkad (IIT Palakkad),https://iitpkd.ac.in/people/faculty
Indian Institute of Management Kozhikode (IIMK),https://iimk.ac.in/faculty-and-research/faculty-directory
Cochin University of Science and Technology (CUSAT),https://www.cusat.ac.in/academics/academic-centres
University of Kerala,https://www.keralauniversity.ac.in/departments
"Mahatma Gandhi University, Kottayam (MGU)",https://www.mgu.ac.in/schools/
University of Calicut,https://www.uoc.ac.in/departments
APJ Abdul Kalam Technological University (KTU),https://ktu.edu.in/eu/core/department.htm
(Note,This
"Sree Sankaracharya University of Sanskrit, Kalady",https://ssus.ac.in/departments
"Indian Institute of Space Science and Technology (IIST), Trivandrum",https://www.iist.ac.in/academics/faculty
"College of Engineering, Trivandrum (CET)",https://www.cet.ac.in/departments/
"TKM College of Engineering, Kollam",https://www.tkmce.ac.in/departments.php
"Government Engineering College, Thrissur (GEC Thrissur)",http://www.gectcr.ac.in/departments
"Mar Athanasius College of Engineering, Kothamangalam (MACE)",https://www.mace.ac.in/departments
"NSS College of Engineering, Palakkad",https://nssce.ac.in/departments/
"Rajiv Gandhi Institute of Technology, Kottayam (RIT)",https://www.rit.ac.in/departments
"Model Engineering College, Thrikkakkara (MEC)",https://www.mec.ac.in/mec/dept
"University College, Thiruvananthapuram",https://www.universitycollege.ac.in/departments/
"Maharajas College, Ernakulam",https://maharajas.ac.in/departments/
"St. Teresas College, Ernakulam",https://teresas.ac.in/departments/
"Sacred Heart College, Thevara",https://www.shcollege.ac.in/departments/
"Farook College, Kozhikode",https://www.farookcollege.ac.in/departments
"CMS College, Kottayam",https://cmscollege.ac.in/departments/
"St. Thomas College, Thrissur",https://www.stthomas.ac.in/departments/
"Government Medical College, Thiruvananthapuram",http://www.tmc.kerala.gov.in/departments.html
"Government Medical College, Kozhikode",https://www.calicutmedicalcollege.ac.in/departments
"Government Medical College, Kottayam",https://www.kottayammedicalcollege.org/departments
"Government Medical College, Thrissur",https://mctcr.kerala.gov.in/departments/
Important Tip,If
"a direct link becomes outdated, the best way to find the faculty list is to go to the colleges main website, look for a menu item like Academics or Departments, and then navigate to the specific department you are interested in.- Sage University, Indore",https://mpnvva.in/Home/UFaculty?instituteID=37[1]
"Peoples University, Bhopal",https://mpnvva.in/Home/UFaculty?instituteID=5[3]
"Chandra Shekhar Azad Govt Lead College, Sehore",http://scholarshipportal.mp.nic.in/EntityPortal/DistPortal/Public/Default.aspx?ID=Mjk=[4]
"College of Agriculture, Sehore",http://scholarshipportal.mp.nic.in/EntityPortal/DistPortal/Public/Default.aspx?ID=Mjk=[4]
"District Institute of Education & Training, Sehore",http://scholarshipportal.mp.nic.in/EntityPortal/DistPortal/Public/Default.aspx?ID=Mjk=[4]
"Awadhesh Pratap Singh University (APSU), Rewa",https://www.apsurewa.ac.in/en/faculty-members-aih[5]
Indian Institute of Technology Indore (IIT Indore),https://www.iiti.ac.in/people/faculty
Indian Institute of Management Indore (IIM Indore),https://www.iimidr.ac.in/faculty-research/faculty/
Maulana Azad National Institute of Technology Bhopal (MANIT Bhopal),https://www.manit.ac.in/departments
Indian Institute of Science Education and Research Bhopal (IISER Bhopal),https://www.iiserb.ac.in/faculty
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior (ABV-IIITM)",https://www.iiitm.ac.in/index.php/en/people/faculty
"Indian Institute of Information Technology, Design and Manufacturing, Jabalpur (IIITDM Jabalpur)",https://www.iiitdmj.ac.in/faculty.php
All India Institute of Medical Sciences Bhopal (AIIMS Bhopal),https://aiimsbhopal.edu.in/index.php/department/index
"Devi Ahilya Vishwavidyalaya, Indore (DAVV)",https://www.dauniv.ac.in/teaching-departments
"Dr. Harisingh Gour Vishwavidyalaya, Sagar (Central University)",http://www.dhsgsu.ac.in/schools
"Jiwaji University, Gwalior",https://www.jiwaji.edu/schools-of-studies.asp
"Barkatullah University, Bhopal",https://www.bubhopal.ac.in/en/content/departments
"Rani Durgavati Vishwavidyalaya, Jabalpur (RDVV)",https://www.rdunijbpin.org/1373/Academic-Departments
"Vikram University, Ujjain",https://vikramuniv.ac.in/school_of_studies.php
"The Indira Gandhi National Tribal University, Amarkantak (Central University)",https://www.igntu.ac.in/department.aspx
"Shri Govindram Seksaria Institute of Technology and Science, Indore (SGSITS)",https://www.sgsits.ac.in/index.php/department
"Jabalpur Engineering College, Jabalpur (JEC)",https://www.jecjabalpur.ac.in/departments.php
"Madhav Institute of Technology & Science, Gwalior (MITS)",https://mitsgwalior.in/departments.php
"Ujjain Engineering College, Ujjain (UEC)",http://www.uecu.ac.in/departments.php
"Rewa Engineering College, Rewa (REC)",https://www.rec-rewa.ac.in/departments.php
"Amity University, Gwalior",https://www.amity.edu/gwalior/faculty-list.aspx
VIT Bhopal University,https://vitbhopal.ac.in/schools/
"Jagran Lakecity University, Bhopal",https://jlu.edu.in/faculty-and-research/
"LNCT University, Bhopal",https://lnctu.ac.in/schools/
"Netaji Subhash Chandra Bose Medical College, Jabalpur",http://www.nscbmc.ac.in/departments.php
"Gajra Raja Medical College, Gwalior",https://www.grmcgwalior.org/department.aspx
"Mahatma Gandhi Memorial Medical College, Indore",https://www.mgmmcindore.in/department.php-
Pillai HOC College of Architecture,https://phcoa.ac.in/faculty/faculty-directory/
Annasaheb Dange College of Engineering and Technology (Mechanical Engineering Department),https://www.adcet.ac.in/mechanical-engineering-faculties
"Maharashtra College of Arts, Science, and Commerce (Degree College Faculty)",https://maharashtracollege.org/faculty-degree.html
Note,Many
Indian Institute of Technology Bombay (IIT Bombay),https://www.iitb.ac.in/en/faculty-members
"Visvesvaraya National Institute of Technology (VNIT), Nagpur",https://vnit.ac.in/people/faculty/
"Institute of Chemical Technology (ICT), Mumbai",https://www.ictmumbai.edu.in/faculty.aspx
"Tata Institute of Social Sciences (TISS), Mumbai",https://tiss.edu/faculty-and-staff/
Savitribai Phule Pune University,http://www.unipune.ac.in/dept/
University of Mumbai,https://mu.ac.in/departments
Rashtrasant Tukadoji Maharaj Nagpur University (RTMNU),https://nagpuruniversity.ac.in/index.php/post_graduate_teaching_departments_pgtd.html
"Shivaji University, Kolhapur",http://www.unishivaji.ac.in/pgdprt
"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",https://www.bamu.ac.in/departments/Campus-Departments
"SNDT Womens University, Mumbai",https://sndt.ac.in/academics/departments
"College of Engineering, Pune (COEP) Technological University",https://www.coep.org.in/faculty_list
"Veermata Jijabai Technological Institute (VJTI), Mumbai",https://vjti.ac.in/faculty/
"Sardar Patel College of Engineering (SPCE), Mumbai",https://spce.ac.in/department
"Walchand College of Engineering, Sangli",https://www.walchandsangli.ac.in/departments
"K. J. Somaiya College of Engineering, Mumbai",https://kjsce.somaiya.edu/en/academics/departments
"Government College of Engineering, Aurangabad",http://geca.ac.in/home/departments.aspx
"Government College of Engineering, Karad",https://gcekarad.ac.in/academics.php?page=departments
"Vishwakarma Institute of Technology (VIT), Pune",https://www.vit.edu/index.php/departments
"Pimpri Chinchwad College of Engineering (PCCOE), Pune",https://www.pccoe.org/departments/
"MIT Academy of Engineering, Alandi",https://mitaoe.ac.in/departments.php
"St. Xaviers College, Mumbai",https://xaviers.edu/main/index.php/academic/departments
"Fergusson College, Pune",https://www.fergusson.edu/departments
"Ramnarain Ruia Autonomous College, Mumbai",https://www.ruiacollege.edu/Department/Home.aspx
"Podar College of Commerce & Economics, Mumbai",https://www.rapodar.ac.in/index.php/list-of-all-departments
"MIT World Peace University (MIT-WPU), Pune",https://mitwpu.edu.in/faculty-and-staff/
"Symbiosis Institute of Business Management (SIBM), Pune",https://www.sibm.edu/welcome/faculty
"Symbiosis Law School (SLS), Pune",https://www.symlaw.ac.in/faculty
"Bharati Vidyapeeths College of Engineering, Pune",http://bvpcoe.edu.in/departments
"NMIMS Mukesh Patel School of Technology Management & Engineering, Mumbai",https://engineering.nmims.edu/facultyHere
Manipur International University,https://www.miu.edu.in/academics-team/[1]
Manipur University Teacher Education Department,https://www.manipuruniv.ac.in/department/teacher-education-department/faculty-members-23[3]
"Oriental College, Imphal",https://www.orientalcollege.edu.in/faculty/[5]
"Additionally, there is an official list of many college websites published by the Manipur Higher Education Department[4]; you can use these sites to look for additional faculty directories, although direct links to faculty pages for these colleges were not found in the search results. Some examples from that list include",-
Biramangol College,www.biramangolcollege.edu.in
Ideal Girls College,www.idealcollege.edu.in
Manipur University,https://www.manipuruniv.ac.in/department
Dhanamanjuri University (DMU),http://dmu.ac.in/faculties-and-departments/
"Central Agricultural University, Imphal",https://www.cau.ac.in/faculty-2/
National Sports University,https://www.nsu.ac.in/schools/
"National Institute of Technology (NIT), Manipur",https://www.nitmanipur.ac.in/departments
"Indian Institute of Information Technology (IIIT), Manipur",https://www.iiitmanipur.ac.in/people/faculty
"Regional Institute of Medical Sciences (RIMS), Imphal",https://www.rims.edu.in/rims-academics/departments/
"Jawaharlal Nehru Institute of Medical Sciences (JNIMS), Imphal",https://jnims.nic.in/departments.html
"Imphal College, Imphal",https://imphalcollege.ac.in/departments/
"G.P. Womens College, Imphal",https://gpwomenscollege.ac.in/departments.aspx
"Manipur College, Imphal",https://manipurcollege.ac.in/departments/
"Modern College, Imphal",https://moderncollege.ac.in/view-departments.php
"Thoubal College, Thoubal",https://www.thoubalcollege.ac.in/departments.php
"Lilong Haoreibi College, Lilong",https://lhcollege.ac.in/home/departments/
Churachandpur College,http://www.churachandpurcollege.edu.in/departments.html
"Pettigrew College, Ukhrul",https://www.pettigrewcollege.ac.in/department/
"Oriental College, Imphal",https://orientalcollege.nic.in/Departments.html
"N.G. College, Imphal",https://ngcollege.ac.in/departments/
"Bir Tikendrajit College, Moirang",https://www.bctcollege.com/departments.phpHere
"are faculty directory links for colleges in Meghalaya based on the available search results, formatted as requested",-
"ICFAI University, Meghalaya (Faculty of Management Studies)",https://www.iumeghalaya.edu.in/academics/faculty-profiles/faculty-of-management-profiles[1]
National Institute of Technology (NIT) Meghalaya,https://www.nitm.ac.in/p/directory[3]
"St. Edmunds College, Shillong (partial staff list, PDF)",https://sec.edu.in/resc/04042024Staff_List.pdf[5]
"For a full directory of all colleges in Meghalaya, the government provides a comprehensive list here",https://megeducation.gov.in/dhte/pages/colleges.html[2].
Universities and National Institutes,North-Eastern
Hill University (NEHU),https://nehu.ac.in/Departments
Indian Institute of Management Shillong (IIM Shillong),https://www.iimshillong.ac.in/academics/faculty
National Institute of Technology Meghalaya (NIT Meghalaya),https://www.nitm.ac.in/p/faculty
Martin Luther Christian University (MLCU),https://mlcuniv.in/departments/
William Carey University,https://williamcareyuniversity.ac.in/faculties.php
"University of Science and Technology, Meghalaya (USTM)",https://ustm.ac.in/faculty-ustm/
Prominent Colleges,St.
"Anthonys College, Shillong",https://www.anthonys.ac.in/departments/
"St. Edmunds College, Shillong",https://sec.edu.in/departments/
"Lady Keane College, Shillong",https://www.ladykeanecollege.edu.in/departments.aspx
Shillong College,https://shillongcollege.ac.in/departments/
Tura Government College,https://www.turagovtcollege.in/faculty.php
"Sankardev College, Shillong",https://sankardevcollege.ac.in/departments/
"St. Marys College, Shillong",https://stmaryscollegeshillong.edu.in/departments.php
Kiang Nangbah Government College,http://www.kngc.in/departments.html
"Synod College, Shillong",https://synodcollege.edu.in/departments/
"Womens College, Shillong",https://www.womenscollegeshillong.ac.in/departments.phpHere
"are the available faculty directory links of colleges in Mizoram, formatted as requested",-
Mizoram University,https://www.collegebatch.com/2835-mizoram-university-faculty-profiles-aizawl[1]
Aizawl Theological College,https://atc.edu.in/list_of_faculty[5]
Mizoram University,https://mzu.edu.in/all-departments/
Pachhunga University College,https://www.pucollege.edu.in/page/departments
Government Aizawl College,https://gac.ac.in/page/departments
Government Zirtiri Residential Science College,https://www.gzrsc.edu.in/page/departments
Lunglei Government College,https://lgc.ac.in/page/departments
Government Champhai College,https://champhaicollege.edu.in/page/departments
Government Serchhip College,https://serchhipcollege.in/page/departments
Government Kolasib College,https://gkc.ac.in/page/departments
Government Saiha College,http://www.governmentsaihacollege.com/all-departments.php
Government Lawngtlai College,https://glc.edu.in/page/departments
Hrangbana College,https://hrangbanacollege.edu.in/page/departments
T. Romana College,https://trcollege.edu.in/page/departments
Mizoram College of Nursing,https://mcon.mizoram.gov.in/page/faculty
Aizawl West College,http://awc.edu.in/departments/
Johnson College,https://johnsoncollege.in/page/departments
Helen Lowry College of Arts & Commerce,https://www.helenlowrycollege.edu.in/teaching-staff
National Institute of Technology (NIT) Mizoram,https://www.nitmz.ac.in/department
ICFAI University Mizoram,https://www.iumizoram.edu.in/Academics.html
Regional Institute of Paramedical and Nursing Sciences (RIPANS),https://www.ripans.ac.in/page/faculty-of-nursingHere
"are faculty directory or staff listing links for colleges in Nagaland, using the requested format (college name",<link>):
State College of Teacher Education,https://sctek.online/faculty/
Mokokchung College of Teacher Education,https://mcte-nagaland.in/staff/
Tetso College,https://tetsocollege.org/about/faculty/
The following colleges are confirmed to exist in Nagaland but their faculty directories are not present in the provided search results,-
Here are faculty directory links for some colleges in Odisha in the requested format,-
"Odisha State Open University, Sambalpur",https://osou.ac.in/osou-staff.php[1]
Bhadrak Autonomous College,https://bhadrakcollege.ac.in/ts.php[3]
Central University of Odisha,https://cuo.ac.in/Academic_Departments_Faculty.asp?pgid=9&Department_id=1[5]
IIT Bhubaneswar,https://www.iitbbs.ac.in/schools.php
NIT Rourkela,https://www.nitrkl.ac.in/Academics/AcademicDepartments.aspx
AIIMS Bhubaneswar,https://aiimsbhubaneswar.nic.in/departments/
NISER Bhubaneswar,https://www.niser.ac.in/acad/schools
IIM Sambalpur,https://iimsambalpur.ac.in/faculty/
"Utkal University, Bhubaneswar",https://utkaluniversity.ac.in/departments/
"KIIT (Kalinga Institute of Industrial Technology), Bhubaneswar",https://kiit.ac.in/academics/schools/
"SOA (Siksha O Anusandhan), Bhubaneswar",https://www.soa.ac.in/institutes-schools
"VSSUT (Veer Surendra Sai University of Technology), Burla",https://www.vssut.ac.in/department.php
"OUTR (Odisha University of Technology and Research), formerly CETB",https://www.outr.ac.in/departments
"Ravenshaw University, Cuttack",https://www.ravenshawuniversity.ac.in/departments/
"Sambalpur University, Sambalpur",https://www.suniv.ac.in/departments.php
"Berhampur University, Berhampur",http://buodisha.edu.in/pg_departments.php
"XIM University, Bhubaneswar",https://xim.edu.in/faculty-and-research/faculty-directory/
"Sri Sri University, Cuttack",https://srisriuniversity.edu.in/faculty-list/
"Gangadhar Meher University, Sambalpur",https://gmuniversity.ac.in/departments/
"SCB Medical College, Cuttack",https://scbmch.nic.in/departments
"IGIT (Indira Gandhi Institute of Technology), Sarang",http://igitsarang.ac.in/departments
"PMEC (Parala Maharaja Engineering College), Berhampur",https://www.pmec.ac.in/department
"GCEK (Government College of Engineering), Kalahandi",https://www.gcekbpatna.ac.in/departments.php
"GCE (Government College of Engineering), Keonjhar",https://www.gcekjr.ac.in/departments
Note,This
"list covers the most prominent institutions. Many smaller, affiliated colleges may have outdated websites or not provide a clear public-facing faculty directory.Here are faculty directory links for select colleges and universities in Punjab (India)",-
Panjab University,https://iqac.puchd.ac.in/panjab-university-faculty/[1]
"Panjab University, Chandigarh",[https://puchd.ac.in/departments.php](https://puchd.ac.in/departments.php)
"Guru Nanak Dev University, Amritsar",[https://online.gndu.ac.in/department_list.aspx](https://online.gndu.ac.in/department_list.aspx)
"Punjabi University, Patiala",[https://punjabiuniversity.ac.in/pbiuniweb/pages/departments.html](https://punjabiuniversity.ac.in/pbiuniweb/pages/departments.html)
