name,link
"Punjab Agricultural University, Ludhiana",[https://www.pau.edu/index.php?_act=manage&_mod=academics&_id=Mg==](https://www.pau.edu/index.php?_act=manage&_mod=academics&_id=Mg==)
"Chandigarh University, Mohali",[https://www.cuchd.in/academics/](https://www.cuchd.in/academics/)
"Lovely Professional University, Phagwara",[https://www.lpu.in/schools/](https://www.lpu.in/schools/)
"Central University of Punjab, Bathinda",[https://cup.edu.in/schools.php](https://cup.edu.in/schools.php)
"Indian Institute of Technology (IIT), Ropar",[https://www.iitrpr.ac.in/departments](https://www.iitrpr.ac.in/departments)
"Dr. B. R. Ambedkar National Institute of Technology (NIT), Jalandhar",[http://www.nitj.ac.in/index.php/nitj_cinfo/departments](http://www.nitj.ac.in/index.php/nitj_cinfo/departments)
"Thapar Institute of Engineering and Technology, Patiala",[https://www.thapar.edu/faculty/](https://www.thapar.edu/faculty/)
"Indian Institute of Science Education and Research (IISER), Mohali",[https://www.iisermohali.ac.in/faculty/faculty-list](https://www.iisermohali.ac.in/faculty/faculty-list)
"Sant Longowal Institute of Engineering and Technology (SLIET), Longowal",[http://sliet.ac.in/departments/](http://sliet.ac.in/departments/)
"Government Medical College, Patiala",[https://gmcpatiala.in/departments.html](https://gmcpatiala.in/departments.html)
"Christian Medical College, Ludhiana",[https://www.cmcludhiana.in/college-departments/](https://www.cmcludhiana.in/college-departments/)
"Government Medical College, Amritsar",[https://gmc
Amritsar.nic.in/departments.html](https,//gmc
"Adesh Institute of Medical Sciences & Research, Bathinda",[https://aimsr.adeshuniversity.ac.in/departments.aspx](https://aimsr.adeshuniversity.ac.in/departments.aspx)
"Khalsa College, Amritsar",[https://khalsacollege.edu.in/departments.php](https://khalsacollege.edu.in/departments.php)
"DAV College, Jalandhar",[https://davjalandhar.com/departments/](https://davjalandhar.com/departments/)
"Government Mohindra College, Patiala",[https://mohindracollege.in/show/departments](https://mohindracollege.in/show/departments)
"Lyallpur Khalsa College, Jalandhar",[https://www.lkc.ac.in/academics/departments.html](https://www.lkc.ac.in/academics/departments.html)Here
are faculty directory links for selected colleges in Rajasthan in the format you requested,-
"Government College, Tonk",https://hte.rajasthan.gov.in/college/gctonk/teaching-staff[1]
"Rajasthan Technical University (RTU), Kota",https://www.rtu.ac.in/index/view_menudata.php?page=Faculty388[3]
"Swami Keshwanand Rajasthan Agricultural University (SKRAU), Bikaner",https://raubikaner.org/list-of-accredited-faculty/[5]
"The Rajasthan Department of College Education maintains a comprehensive listing of government colleges; to find the faculty directory for any specific college, start here",https://hte.rajasthan.gov.in/dept/dce/college.php
Major Universities and Institutes,Indian
Institute of Technology Jodhpur (IITJ),https://iitj.ac.in/faculty
"Birla Institute of Technology and Science, Pilani (BITS Pilani)",https://www.bits-pilani.ac.in/pilani/faculty/
Malaviya National Institute of Technology Jaipur (MNIT),http://www.mnit.ac.in/faculty/index.php
All India Institute of Medical Sciences Jodhpur (AIIMS Jodhpur),https://aiimsjodhpur.edu.in/faculty.php
"The LNM Institute of Information Technology (LNMIIT), Jaipur",https://www.lnmiit.ac.in/faculty/
"University of Rajasthan, Jaipur",https://www.uniraj.ac.in/index.php?mid=30
Manipal University Jaipur,https://jaipur.manipal.edu/muj/academics/departments-faculty.html
"Amity University, Jaipur",https://www.amity.edu/jaipur/faculty-list.aspx
Banasthali Vidyapith,http://www.banasthali.org/banasthali/wcms/en/home/lower-menu/faculties-and-departments/index.html
Central University of Rajasthan,https://curaj.ac.in/schools
"JK Lakshmipat University, Jaipur",https://www.jklu.edu.in/faculty/
"Mohanlal Sukhadia University, Udaipur",https://www.mlsu.ac.in/faculty
"Jai Narain Vyas University, Jodhpur (JNVU)",http://www.jnvu.co.in/faculties/
"Maharana Pratap University of Agriculture and Technology, Udaipur (MPUAT)",http://www.mpuat.ac.in/index.php/colleges-institutes/colleges
"Swami Keshwanand Rajasthan Agricultural University, Bikaner (SKRAU)",http://skrau.ac.in/pages/constituent-colleges-amp-institutes.php?id=1033
"Suresh Gyan Vihar University, Jaipur",https://www.gyanvihar.org/faculty.php
"NIMS University, Jaipur",https://nimsuniversity.org/faculty-list/
"Poornima University, Jaipur",https://www.poornima.edu.in/faculty-directory/Here
"are the faculty directory links (or closest equivalents) for colleges in Sikkim, formatted as requested",-
Sikkim University,https://cus.ac.in/index.php/en/head-ics-of-department[1]
Sikkim Manipal University (General faculty),https://smu.onlinemanipal.com/faculty/[5]
Sikkim Manipal Institute of Medical Sciences,https://smims.smu.edu.in
Sikkim Manipal Institute of Technology,https://smit.smu.edu.in
"For affiliated and government colleges in Sikkim, such as",-
| Sikkim University                         | https,//cus.ac.in/index.php/en/head-ics-of-department
| Sikkim Manipal University (General)        | https,//smu.onlinemanipal.com/faculty/
| Sikkim Manipal Institute of Medical Sciences| https,//smims.smu.edu.in
| Sikkim Manipal Institute of Technology     | https,//smit.smu.edu.in
Sikkim University,https://cus.ac.in/index.php/en/faculty-2
National Institute of Technology (NIT) Sikkim,https://nitsikkim.ac.in/academics/departments.php
Sikkim Manipal Institute of Technology (SMIT),https://smit.smu.edu.in/smit/academics/departments.html
Sikkim Manipal Institute of Medical Sciences (SMIMS),https://smims.smu.edu.in/smims/academics/departments.html
"Nar Bahadur Bhandari Degree College, Tadong",https://nbbdegreecollegetadong.in/teaching-staff
"Sikkim Government College, Burtuk",https://sgcburtuk.in/departments.php
Namchi Government College,https://www.namchigovtcollege.in/departments
"Government College, Gyalshing (Geyzing)",https://gegyalshingcollege.in/department.php
"Government College, Rhenock",http://www.gcrhenock.in/Faculty.aspx
Sikkim Government Law College,https://sglc.ac.in/faculty/
"Sikkim Government B.Ed. College, Soreng",https://sgbedsoreng.in/faculty-profile.php
"Himalayan Pharmacy Institute, Majhitar",http://hpi.ac.in/faculty/Here
are faculty directory links for select colleges/universities in Tamil Nadu based on the available search results,-
"Kongunadu Arts and Science College (SKASC, Coimbatore)",https://skasc.ac.in/discipline/commerce/faculty/[1]
Central University of Tamil Nadu,https://cutn.ac.in/wp-content/uploads/2023/09/Teaching-and-Non-Teaching-Staff-Directory-rev-04092023.pdf[3]
Tamil Nadu Open University,https://tnou.ac.in/wp-content/uploads/2022/11/List-of-teaching-staff-of-TNOU.pdf[5]
Indian Institute of Technology Madras (IITM),https://www.iitm.ac.in/academics/departments
National Institute of Technology Tiruchirappalli (NITT),https://www.nitt.edu/home/academics/departments/
"Indian Institute of Information Technology, Design and Manufacturing (IIITDM), Kancheepuram",https://www.iiitdm.ac.in/academics/department
Indian Institute of Management (IIM) Tiruchirappalli,https://www.iimtrichy.ac.in/faculty-and-research/faculty-profiles
"Anna University, Chennai",https://www.annauniv.edu/department.php
"Vellore Institute of Technology (VIT), Vellore",https://vit.ac.in/schools
SRM Institute of Science and Technology (SRMIST),https://www.srmist.edu.in/academics/faculty/
"SASTRA Deemed University, Thanjavur",https://www.sastra.edu/schools.html
"University of Madras, Chennai",https://www.unom.ac.in/index.php?route=academics/departments
"Bharathidasan University, Tiruchirappalli",https://www.bdu.ac.in/schools
"Madurai Kamaraj University, Madurai",https://mkuniversity.ac.in/new/school
"Amrita Vishwa Vidyapeetham, Coimbatore",https://www.amrita.edu/schools/?campus=coimbatore
"Tamil Nadu Agricultural University (TNAU), Coimbatore",https://tnau.ac.in/colleges-directorates/
"Alagappa University, Karaikudi",https://alagappauniversity.ac.in/departments.php
"PSG College of Technology, Coimbatore",https://www.psgtech.edu/departments.php
"Coimbatore Institute of Technology (CIT), Coimbatore",https://www.cit.edu.in/departments/
"Thiagarajar College of Engineering (TCE), Madurai",https://www.tce.edu/departments
"Government College of Technology (GCT), Coimbatore",https://www.gct.ac.in/departments
"Kumaraguru College of Technology (KCT), Coimbatore",https://www.kct.ac.in/programmes/
"Sri Sivasubramaniya Nadar (SSN) College of Engineering, Chennai",https://www.ssn.edu.in/engineering-departments/
B.S. Abdur Rahman Crescent Institute of Science and Technology,https://crescent.education/schools/
"Loyola College, Chennai",https://www.loyolacollege.edu/departments/List-of-Departments
"Madras Christian College (MCC), Chennai",https://mcc.edu.in/departments/
"Stella Maris College, Chennai",https://stellamariscollege.edu.in/departments/
"Presidency College, Chennai",https://presidencycollegechennai.ac.in/departments.php
"Ethiraj College for Women, Chennai",https://www.ethirajcollege.edu.in/department.php
"PSG College of Arts and Science, Coimbatore",https://www.psgcas.ac.in/academics/departments.html
"The American College, Madurai",https://americancollege.edu.in/departments/
"Christian Medical College (CMC), Vellore",https://www.cmch-vellore.edu/Departments
"Madras Medical College, Chennai",http://www.mmc.ac.in/mmc/index.jsp#
"Stanley Medical College, Chennai",https://www.stanleymedicalcollege.ac.in/stanleymedicalcollege/departments.phpHere
"are faculty directory links (or direct faculty pages) for selected colleges in Telangana, compiled from available search results. Only colleges where such links or documents could be identified are listed",-
St. Martins Engineering College,https://www.smec.ac.in/Departmentssidebar/facultyprofilehs[1]
University of Hyderabad,https://uohyd.ac.in/wp-content/uploads/2021/08/Faculty-contact-list.pdf[3]
Jawaharlal Nehru Technological University Hyderabad College of Engineering (JNTUH CEH),https://jntuhceh.ac.in/faculty/5/dept/5[5]
"Osmania University, Hyderabad",https://www.osmania.ac.in/faculties-and-departments.php
University of Hyderabad (HCU),https://uohyd.ac.in/faculty-profile/
Jawaharlal Nehru Technological University Hyderabad (JNTUH),https://jntuh.ac.in/departments
"Kakatiya University, Warangal",https://www.kakatiya.ac.in/faculties.php
Maulana Azad National Urdu University (MANUU),https://manuu.edu.in/University/Academic/Schools
English and Foreign Languages University (EFLU),https://www.efluniversity.ac.in/Schools.php
Potti Sreeramulu Telugu University,http://teluguuniversity.ac.in/departments/
"Telangana University, Nizamabad",https://www.telanganauniversity.ac.in/faculties-departments
"Indian Institute of Technology, Hyderabad (IITH)",https://www.iith.ac.in/academics/departments/
"National Institute of Technology, Warangal (NITW)",https://www.nitw.ac.in/departments/
"International Institute of Information Technology, Hyderabad (IIIT-H)",https://www.iiit.ac.in/people/faculty/
"Chaitanya Bharathi Institute of Technology (CBIT), Hyderabad",https://www.cbit.ac.in/academics_post/departments-2/
"Vasavi College of Engineering (VCE), Hyderabad",https://www.vce.ac.in/departments.html
"VNR Vignana Jyothi Institute of Engineering and Technology (VNRVJIET), Hyderabad",https://www.vnrvjiet.ac.in/ug.php
"Gokaraju Rangaraju Institute of Engineering and Technology (GRIET), Hyderabad",http://www.griet.ac.in/departments.php
"B.V. Raju Institute of Technology (BVRIT), Narsapur",https://bvrithyderabad.edu.in/index.php/departments
"Institute of Aeronautical Engineering (IARE), Hyderabad",https://iare.ac.in/departments
"Mahatma Gandhi Institute of Technology (MGIT), Hyderabad",https://www.mgit.ac.in/departments.html
"CVR College of Engineering, Hyderabad",https://cvr.ac.in/home/index.php/departments
"Keshav Memorial Institute of Technology (KMIT), Hyderabad",https://www.kmit.in/faculty/
"Malla Reddy College of Engineering and Technology (MRCET), Hyderabad",https://www.mrcet.com/departments.html
"CMR College of Engineering & Technology (CMRCET), Hyderabad",https://www.cmrcet.ac.in/departments/
"Vardhaman College of Engineering, Hyderabad",https://vardhaman.org/departments-introduction/
"Sreenidhi Institute of Science and Technology (SNIST), Ghatkesar",https://www.sreenidhi.edu.in/departments.php
"Osmania Medical College, Hyderabad",http://osmaniamedicalcollege.org/departments.html
"Gandhi Medical College, Secunderabad",http://gmcsecunderabad.org/departments.html
"Nizams Institute of Medical Sciences (NIMS), Hyderabad",https://nims.edu.in/speciality-departments
"All India Institute Of Medical Sciences (AIIMS), Bibinagar",https://aiimsbibinagar.edu.in/departments/
"ESIC Medical College, Hyderabad",https://www.esicmchyd.ac.in/departments.aspx
"Kamineni Institute of Medical Sciences (KIMS), Narketpally",https://kimsmedicalcollege.org/departments/
"Deccan College of Medical Sciences, Hyderabad",https://www.dms-hyd.com/Departments.aspx
"Kakatiya Medical College, Warangal",https://kmcwgl.com/departments/
"Indian School of Business (ISB), Hyderabad",https://www.isb.edu/en/faculty-research/faculty-directory.html
"National Institute of Fashion Technology (NIFT), Hyderabad",https://www.nift.ac.in/hyderabad/faculty
"Administrative Staff College of India (ASCI), Hyderabad",https://www.asci.org.in/faculty-listing/
"Institute of Public Enterprise (IPE), Hyderabad",https://www.ipeindia.org/faculty-directory/
"St. Francis College for Women, Hyderabad",https://www.sfc.ac.in/departments.html
"Loyola Academy Degree & PG College, Secunderabad",https://www.loyolaacademy.edu.in/LA/department.phpHere
Tripura Institute of Technology,https://titagartala.ac.in/departments/computer-science-engineering/people/faculty-members/
Tripura University,https://tripurauniv.ac.in/site/index.php/en/teaching-faculty-list-en
Maharaja Bir Bikram University,http://www.mbbuniversity.ac.in/facultylist.php
National Institute of Technology Agartala,http://www.nita.ac.in/facultylist.php
"ICFAI University, Tripura",http://www.iutripura.edu.in/IcfaiTripura/FacultyTeam.aspx
Bir Bikram Memorial College,http://www.bbmc.nic.in/faculty.html
"Govt. Degree College, Khumulwng",https://khumulwngcollege.in/faculty
Ramthakur College,http://www.ramthakurcollege.nic.in/faculty.php
"DDM College, Khowai",Not
"Women’s College, Agartala",Not
Tripura University,https://www.tripurauniv.ac.in/Department/Departments
Maharaja Bir Bikram (MBB) University,https://mbbuniversity.ac.in/departments
National Institute of Technology (NIT) Agartala,https://www.nita.ac.in/department/index.html
Tripura Institute of Technology (TIT),https://www.titagartala.ac.in/departments
Agartala Government Medical College (AGMC),https://agmc.nic.in/faculty-staff
Tripura Medical College & Dr. B.R. Ambedkar Memorial Teaching Hospital (TMC),https://tmc.nic.in/departments
"College of Agriculture, Tripura",https://www.cat.ac.in/faculties-staff/
"College of Fisheries, Lembucherra",https://www.cofcau.in/faculty-profile
"ICFAI University, Tripura",https://www.iutripura.edu.in/faculty.html
Maharaja Bir Bikram (MBB) College,https://mbbcollege.in/departments
"Womens College, Agartala",https://womenscollege.nic.in/departments
Ramthakur College,https://ramthakurcollege.in/departments
Iswar Chandra Vidyasagar College,https://icvcollege.in/departments
"Netaji Subhash Mahavidyalaya, Udaipur",https://nsmahavidyalaya.nic.in/departments
"Kabi Nazrul Mahavidyalaya, Sonamura",https://knmahavidyalaya.in/departments
"Government Degree College, Dharmanagar",https://gdcdharmanagar.in/departments
"Government Degree College, Kamalpur",https://gdckamalpur.in/departments
"Government Degree College, Khumulwng",https://gdckhumulwng.in/departments
"Michael Madhusudan Dutt College, Sabroom",https://mmdcollege.in/department.php
"Government Degree College, Santirbazar",https://gdcsantirbazar.in/departments
"Government Degree College, Teliamura",https://gdcteliamura.in/departments
"Rabindranath Thakur Mahavidyalaya, Bishalgarh",https://rtmahavidyalaya.in/departments
"Government Degree College, Longtharai Valley",https://gdclongtharaivalley.in/departmentsHere
are faculty directory links for colleges in Uttar Pradesh as found in the search results,-
"Tilak Dhari P.G. College, Jaunpur",https://www.tdcollege.org/en/page/faculty-list[1]
Shiv Nadar University,https://snu.edu.in/faculty/[3]
"Rajkiya Engineering College, Ambedkar Nagar",https://www.recabn.ac.in/?page_id=3892[5]
Important Note,Most
"Indian Institute of Technology, Kanpur (IIT Kanpur)",https://www.iitk.ac.in/doaa/data/department-faculty-list
"Indian Institute of Technology (BHU), Varanasi (IIT BHU)",https://iitbhu.ac.in/deans/dofa/faculty-list
"Motilal Nehru National Institute of Technology, Allahabad (MNNIT)",http://www.mnnit.ac.in/index.php/departments
"Indian Institute of Information Technology, Allahabad (IIIT Allahabad)",https://www.iiita.ac.in/academics/departments/
"Indian Institute of Information Technology, Lucknow (IIIT Lucknow)",https://iiitl.ac.in/index.php/faculty/
"Indian Institute of Management, Lucknow (IIM Lucknow)",https://www.iiml.ac.in/faculty-and-research/faculty-directory
"Banaras Hindu University (BHU), Varanasi",https://www.bhu.ac.in/Site/Unit/1_2_16_Main-Site
"Aligarh Muslim University (AMU), Aligarh",https://www.amu.ac.in/academies/faculties
University of Allahabad,https://www.allduniv.ac.in/department/index
"Babasaheb Bhimrao Ambedkar University, Lucknow",https://www.bbau.ac.in/department
"Dr. A.P.J. Abdul Kalam Technical University (AKTU), Lucknow",https://aktu.ac.in/departments.html
(Note,AKTU
"King Georges Medical University (KGMU), Lucknow",https://www.kgmu.org/department-list
"University of Lucknow, Lucknow",https://www.lkouniv.ac.in/en/page/departments-and-institutes
"Harcourt Butler Technical University (HBTU), Kanpur",https://hbtu.ac.in/schools-departments/
"Madan Mohan Malaviya University of Technology (MMMUT), Gorakhpur",http://www.mmmut.ac.in/Departments
"Sanjay Gandhi Postgraduate Institute of Medical Sciences (SGPGI), Lucknow",https://sgpgims.org.in/sgpgi_dept.html
"Chhatrapati Shahu Ji Maharaj University, Kanpur",https://csjmu.ac.in/departments-2/
"Chaudhary Charan Singh University, Meerut",https://www.ccsuniversity.ac.in/ccsum/all-departments.php
"Gautam Buddha University, Greater Noida",https://www.gbu.ac.in/page/schools
"Amity University, Noida",https://www.amity.edu/noida/institutions.aspx
"Sharda University, Greater Noida",https://www.sharda.ac.in/schools
"Galgotias University, Greater Noida",https://www.galgotiasuniversity.edu.in/schools.asp
"Shiv Nadar University, Greater Noida",https://snu.edu.in/schools/
"Jaypee Institute of Information Technology (JIIT), Noida",https://www.jiit.ac.in/departments
"GLA University, Mathura",https://www.gla.ac.in/institutes-and-departments/university-polytechnic
"Bennett University, Greater Noida",https://www.bennett.edu.in/schools/Here
"are Uttarakhand colleges for which faculty directory links were available, listed in the requested format",-
Uttarakhand Sanskrit University,https://usvv.ac.in/teaching-list.php[1]
Ras Bihari Bose Subharti University (RBBSU),https://rbbsu.edu.in/faculty-list[3]
"The following related links were also identified, but they do not directly provide a faculty directory",-
Sri Dev Suman Uttarakhand University,The
"Uttarakhand Technical University (now Veer Madho Singh Bhandari Uttarakhand Technical University, aka UKTECH)",The
Format,College
Name,<Link>
Indian Institute of Technology Roorkee (IIT Roorkee),[https://www.iitr.ac.in/Departments/index.html](https://www.iitr.ac.in/Departments/index.html)
National Institute of Technology Uttarakhand (NIT Uttarakhand),[https://nituk.ac.in/department](https://nituk.ac.in/department)
Indian Institute of Management Kashipur (IIM Kashipur),[https://www.iimkashipur.ac.in/about-us/faculty](https://www.iimkashipur.ac.in/about-us/faculty)
All India Institute of Medical Sciences Rishikesh (AIIMS Rishikesh),[https://aiimsrishikesh.edu.in/college/departments/](https://aiimsrishikesh.edu.in/college/departments/)
"H.N.B. Garhwal University (A Central University), Srinagar",[http://www.hnbgu.ac.in/schools](http://www.hnbgu.ac.in/schools)
"Kumaun University, Nainital",[https://www.kunainital.ac.in/faculties.php](https://www.kunainital.ac.in/faculties.php)
"G.B. Pant University of Agriculture and Technology, Pantnagar",[https://www.gbpuat.ac.in/academics/colleges/index.html](https://www.gbpuat.ac.in/academics/colleges/index.html)
"Doon University, Dehradun",[https://doonuniversity.ac.in/schools](https://doonuniversity.ac.in/schools)
"Uttarakhand Technical University, Dehradun",[https://uktech.ac.in/en/page/departments](https://uktech.ac.in/en/page/departments)
"Forest Research Institute (Deemed to be University), Dehradun",[https://fri.icfre.gov.in/divisions/](https://fri.icfre.gov.in/divisions/)
"University of Petroleum and Energy Studies (UPES), Dehradun",[https://www.upes.ac.in/our-faculty](https://www.upes.ac.in/our-faculty)
"Graphic Era University, Dehradun",[https://www.geu.ac.in/content/geu/en/academics/departments.html](https://www.geu.ac.in/content/geu/en/academics/departments.html)
"DIT University, Dehradun",[https://www.dituniversity.edu.in/faculty-and-research](https://www.dituniversity.edu.in/faculty-and-research)
"IMS Unison University, Dehradun",[https://www.iuu.ac/faculty-directory.php](https://www.iuu.ac/faculty-directory.php)
"Himgiri Zee University, Dehradun",[https://hzu.edu.in/our-faculty/](https://hzu.edu.in/our-faculty/)
"Government Medical College, Haldwani",[http://gmchld.org/departments/](http://gmchld.org/departments/)
"Veer Chandra Singh Garhwali Government Institute of Medical Science & Research, Srinagar",[http://vcsgsrinagar.org/departments/](http://vcsgsrinagar.org/departments/)
"Shri Guru Ram Rai Institute of Medical & Health Sciences, Dehradun",[https://sgrrmc.com/super-speciality-departments](https://sgrrmc.com/super-speciality-departments)
"(This page links to various departments)Here are faculty directory links for select colleges in West Bengal, based on the available search results",-
University of Kalyani,https://klyuniv.ac.in/faculty-directory/[1]
Kazi Nazrul University,https://www.knu.ac.in/get-page-details-sub-category/faculty-directory/18[5]
Format,College
Name,<link>
"Indian Institute of Technology (IIT), Kharagpur",http://www.iitkgp.ac.in/departments
"Indian Institute of Management (IIM), Calcutta",https://www.iimcal.ac.in/faculty/faculty-directory
"Indian Institute of Science Education and Research (IISER), Kolkata",https://www.iiserkol.ac.in/web/en/people/faculty/
"National Institute of Technology (NIT), Durgapur",https://nitdgp.ac.in/departments
"Indian Institute of Engineering Science and Technology (IIEST), Shibpur",https://www.iiests.ac.in/IIEST/department
"Indian Statistical Institute (ISI), Kolkata",https://www.isical.ac.in/~isical/faculty
"Jadavpur University, Kolkata",http://www.jaduniv.edu.in/
"University of Calcutta, Kolkata",https://www.caluniv.ac.in/academic/department.html
"Presidency University, Kolkata",https://www.presiuniv.ac.in/web/alldepartments.php
"University of Burdwan, Bardhaman",https://buruniv.ac.in/Depts.php
"University of North Bengal, Siliguri",https://www.nbu.ac.in/academics/departments.html
"Vidyasagar University, Midnapore",http://www.vidyasagar.ac.in/departments/DepartmentList.aspx
"University of Kalyani, Kalyani",https://klyuniv.ac.in/departments/
Maulana Abul Kalam Azad University of Technology (MAKAUT),https://makautwb.ac.in/page.php?id=199
"West Bengal State University, Barasat",https://wbsu.ac.in/departments/
"Rabindra Bharati University, Kolkata",https://rbu.ac.in/faculty-councils/
"St. Xaviers College, Kolkata (Autonomous)",https://www.sxccal.edu/academics/departments/
"Ramakrishna Mission Residential College, Narendrapur (Autonomous)",https://www.rkmrc.in/departments.php
"Ramakrishna Mission Vidyamandira, Belur Math (Autonomous)",https://vidyamandira.ac.in/departments/
"Bethune College, Kolkata",https://www.bethunecollege.ac.in/departments.htm
"Lady Brabourne College, Kolkata",https://www.ladybrabourne.com/view-all-department
"Scottish Church College, Kolkata",https://www.scottishchurch.ac.in/departments/
"Heritage Institute of Technology, Kolkata",https://www.heritageit.edu/Departments.aspx
"Haldia Institute of Technology, Haldia",https://hithaldia.ac.in/hit-departments/
"Institute of Engineering & Management (IEM), Kolkata",https://iem.edu.in/faculty-members-in-engineering-management/
"Techno Main Salt Lake, Kolkata",https://www.ticollege.ac.in/academics/departments/
