S.No.,College Name,Faculty Directory Link
1,AMU Commerce Department,https://www.amu.ac.in/department/commerce/faculty-members
2,AMU Education Department,https://www.amu.ac.in/department/education/faculty-members
3,AMU English Department,https://www.amu.ac.in/department/english/faculty-members
4,Aditya Engineering College,https://aec.edu.in/?p=Staff_Directory
5,Aligarh Muslim University,https://www.amu.ac.in/faculties
6,All Institute of Medical Sciences (AIIMS) Delhi,https://www.aiims.edu/en/faculty.html
7,Amity University ASET Delhi,https://www.amity.edu/asetdelhi/pdf/Faculty_list.pdf
8,Amity University Gwalior,https://www.amity.edu/gwalior/faculty-list-new.aspx
9,Amity University Mumbai,https://www.amity.edu/mumbai/faculty-list-new.aspx
10,Amity University Noida,http://auup.amity.edu/faculty_list_new.aspx?InstituteId=24
11,Amrita Computational Engineering,https://www.amrita.edu/center/computational-engineering-and-networking/people/
12,Amrita Mind Brain Center,https://www.amrita.edu/center/mind-brain/people/
13,Amrita University,https://www.collegebatch.com/244-amrita-vishwa-vidyapeetham-faculty-profiles-coimbatore
14,Andhra University,https://www.andhrauniversity.edu.in/index.php/academics/faculty
15,Anna University (Centre for Environmental Studies),https://www.cesannauniv.in/faculty.php
16,Anna University (Food Technology),https://www.annauniv.edu/FoodTech/faculty.html
17,Anna University (RCC),https://www.annauniv.edu/rcc/faculty.html
18,Anna University Chennai,https://www.annauniv.edu/EnergyStudies/faculty.php
19,Armed Forces Medical College,https://www.afmc.nic.in/faculty.htm
20,Ashoka University,https://ashoka.edu.in/roles/faculty/
21,BITS Goa,https://www.bits-pilani.ac.in/goa/faculty/
22,BITS Hyderabad,https://www.bits-pilani.ac.in/hyderabad/faculty/
23,BITS Pilani,https://www.bits-pilani.ac.in/faculty-overview/
24,BR Ambedkar Open University,https://braou.ac.in/allfaculty
25,Banaras Hindu University,https://bhu.ac.in/Site/Page/1_2_17_3746_Main-Site-Departments
26,Bharathiar University,https://b-u.ac.in/faculty/
27,Central University of Gujarat,https://www.cug.ac.in/faculty
28,Central University of Haryana,https://www.cuh.ac.in/faculty/
29,Central University of Himachal Pradesh,https://www.cuhimachal.ac.in/index.php/Home/faculty_corner
30,Central University of Jharkhand,https://www.cuj.ac.in/faculty
31,Central University of Kashmir,https://www.cukashmir.ac.in/faculty
32,Central University of Kerala,https://www.cukerala.ac.in/Academics/Academics_CUK_FacultyDirectory
33,Central University of Odisha,https://cuo.ac.in/faculty/
34,Central University of Punjab,https://www.cup.edu.in/faculty
35,Central University of Rajasthan,https://www.curaj.ac.in/telephone-directory
36,Central University of South Bihar,https://www.cusb.ac.in/index.php?option=com_content&view=article&id=166&Itemid=276
37,Central University of Tamil Nadu,https://cutn.ac.in/faculty-members/
38,Centre for Brain Research (IISc),https://cbr-iisc.ac.in/faculty/
39,Christ University,https://christuniversity.in/faculty-list
40,Christian Medical College Vellore,https://www.cmch-vellore.edu/faculty/
41,Cochin University of Science and Technology,https://cusat.ac.in/faculty
42,D.Y. Patil Deemed University Navi Mumbai,https://www.dypatiledu.com/academic-team
43,D.Y. Patil IMR,https://imr.dypvp.edu.in/faculty-directory.aspx
44,D.Y. Patil International University,https://www.dypiu.ac.in/about-us/faculty
45,D.Y. Patil Online,https://www.dypatilonline.com/faculty.aspx
46,D.Y. Patil School of Public Health,https://dypatil.edu/schools/school-of-public-health/faculty
47,DPU School of Science and Technology,https://dypsst.dpu.edu.in/faculty.aspx
48,Delhi School of Economics,https://www.econdse.org/faculty/
49,Dr. D.Y. Patil Vidyapeeth Pune,https://dpu.edu.in/faculty-list.aspx
50,FMS Delhi,https://www.fms.edu/faculty/
51,Fergusson College Pune,https://www.fergusson.edu/faculty/
52,Government Medical College,https://www.gmctvm.ac.in/faculty.php
53,Gujarat University,https://www.gujaratuniversity.ac.in/Faculty
54,Hindu College,https://hinducollege.ac.in/faculty/
55,IGNOU,https://www.ignou.ac.in/faculty
56,IIITDM Kancheepuram,https://www.iiitdm.ac.in/people/faculty
57,IIM Ahmedabad,https://www.iima.ac.in/web/faculty/faculty-profiles
58,IIM Bangalore,https://www.iimb.ac.in/faculty
59,IIM Calcutta,https://www.iimcal.ac.in/faculty/faculty-directory
60,IIM Indore,https://www.iimidr.ac.in/academic/faculty/
61,IIM Kashipur,https://www.iimkashipur.ac.in/faculty/faculty-directory
62,IIM Kozhikode,https://www.iimk.ac.in/faculty/facultyhome.php
63,IIM Lucknow,https://www.iiml.ac.in/faculty/faculty.html
64,IIM Udaipur,https://www.iimu.ac.in/faculty_profiles
65,IIT BHU (Varanasi),https://prev.iitbhu.ac.in/all/faculty
66,IIT Bhubaneswar,https://www.iitbbs.ac.in/index.php/faculty-members/
67,IIT Bombay,https://www.iitb.ac.in/faculty
68,IIT Delhi,https://www.iitd.ac.in/faculty
69,IIT Gandhinagar,https://www.iitgn.ac.in/faculty
70,IIT Guwahati,https://www.iitg.ac.in/iitg_faculty_all.php
71,IIT Hyderabad,https://www.iith.ac.in/people/faculty/
72,IIT Indore,https://www.iiti.ac.in/faculty
73,IIT Jodhpur,https://iitj.ac.in/faculty/
74,IIT Kanpur,https://iitk.ac.in/new/iitk-faculty
75,IIT Kharagpur,https://www.iitkgp.ac.in/faculty
76,IIT Madras,https://www.iitm.ac.in/faculty
77,IIT Mandi,https://www.iitmandi.ac.in/allfaculty
78,IIT Patna,https://www.iitp.ac.in/faculty
79,IIT Roorkee,https://www.iitr.ac.in/faculty
80,IIT Ropar,https://www.iitrpr.ac.in/faculty
81,Indian Institute of Science (IISc) Bangalore,https://iisc.ac.in/about/faculty-corner/
82,Indian Institute of Technology,https://www.iitm.ac.in/faculty-staff
83,Indian School of Business,https://www.isb.edu/en/faculty.html
84,Indian Statistical Institute (Bangalore),https://www.isibang.ac.in/~statmath/faculty.html
85,Indian Statistical Institute (Kolkata),https://www2.isical.ac.in/~asu/faculty.html
86,Indian Statistical Institute (Northeast),https://www.isine.ac.in/faculty.php
87,Jadavpur University,https://jadavpuruniversity.in/faculty-profile/
88,Jawaharlal Nehru University,https://www.jnu.ac.in/faculty-search
89,Jaya Engineering College,https://jec.ac.in/faculty-6/
90,Jindal Global Law School,https://jgu.edu.in/faculties
91,KIIT School of Computer Engineering,https://cse.kiit.ac.in/faculty/
92,KIIT School of Pharmacy,https://ksp.kiit.ac.in/faculty/
93,KSOM KIIT,https://ksom.ac.in/faculty-and-research/faculty/regular-faculty-directory/
94,Kasturba Medical College,https://www.manipal.edu/kmc-mangalore/academics/faculty.html
95,Kerala University,https://www.keralauniversity.ac.in/faculty
96,LPU Distance Education,https://www.lpude.in/downloads/disclosure/details-of-faculty.pdf
97,LPU Online,https://www.lpuonline.com
98,LPU Physics Department,https://lpu.irins.org/faculty/index/Department+of+Physics
99,Lady Sri Ram College,https://lsr.edu.in/faculty/
100,Lovely Professional University,https://www.lpu.in/faculty/
101,Loyola College Chennai,https://www.loyolacollege.edu/faculty/
102,Maharaja Sayajirao University Baroda,https://www.msubaroda.ac.in/faculty
103,Management Development Institute,https://www.mdi.ac.in/faculty/
104,Mangalam College of Engineering,https://www.mangalam.ac.in/cse/faculty
105,Manipal University,https://www.manipal.edu/mu/campuses/mahe-bengaluru/academics/institution-list/mitblr/department-faculty.html
106,Maulana Azad Medical College,https://mamc.delhi.gov.in/mamc-dept-regular-faculty-list
107,Mumbai University,https://www.mu.ac.in/faculty
108,NIT Allahabad,https://mnnit.ac.in/index.php/academics/faculty
109,NIT Calicut,https://www.nitc.ac.in/app/webroot/img/upload/Faculty%20Directory.pdf
110,NIT Durgapur,https://nitdgp.ac.in/faculty
111,NIT Jamshedpur,https://www.nitjsr.ac.in/faculty
112,NIT Kurukshetra,https://www.nitkkr.ac.in/faculty_list.php
113,NIT Patna,https://www.nitp.ac.in/Academic/Faculty&Staff/AllFaculty
114,NIT Rourkela,https://www.nitrkl.ac.in/Faculty
115,NIT Surathkal,https://www.nitk.ac.in/faculty
116,NIT Trichy,https://www.nitt.edu/home/academics/departments/
117,NIT Warangal,https://nitw.ac.in/api/static/files/Full_directory_2023-5-30-11-17-52.pdf
118,National Institute of Technology,https://www.nitc.ac.in/faculty
119,National Law School of India University,https://www.nls.ac.in/about/people/faculty/
120,National Law University Delhi,https://nludelhi.ac.in/faculty-type/core-faculty/
121,OP Jindal Global University,https://jgu.edu.in/faculties
122,Osmania University,https://www.osmania.ac.in/faculties.php
123,PES University,https://pes.edu
124,Panjab University,https://cdoe.puchd.ac.in/show-faculty.php
125,Presidency University Kolkata,https://www.presiuniv.ac.in/faculty
126,Pune University,http://www.unipune.ac.in/snc/interdisciplinary_school_science/idss_webfiles/faculty.htm
127,Rajkiya Engineering College,https://www.recabn.ac.in/?page_id=3892
128,SASTRA University,https://www.sastra.edu/staffprofiles/schools/soc.php
129,SCMC Symbiosis,https://www.scmc.edu.in/faculty-profile
130,SCRI Symbiosis,https://scri.siu.edu.in/faculty
131,SIBM Pune,https://sibm.edu/mobile/facultyprofile
132,SIG Symbiosis,https://sig.ac.in/faculty-profile
133,SIHS Symbiosis,https://www.sihs.edu.in/faculty
134,SIIB Symbiosis,https://siib.ac.in/faculty/
135,SIMC Symbiosis,https://www.simc.edu/people-at-simc/faculty-profiles
136,SRM Online,https://www.srmonline.in/faculty-details
137,SRM University AP,https://srmap.edu.in/faculty-4/
138,SSBS Symbiosis,https://www.ssbs.edu.in/faculty
139,SSN College of Engineering,https://www.ssn.edu.in/staff/
140,Sai University,https://saiuniversity.edu.in/faculty/
141,Shiv Nadar University,https://snu.edu.in/faculty/
142,Shiv Nadar University Chennai,https://law.snuchennai.edu.in/faculty/
143,Sikkim Manipal Institute of Technology,https://smu.edu.in/smit/faculty.php
144,St. Stephen's College,https://www.ststephens.edu/faculty/
145,St. Xavier's College Mumbai,https://xaviers.edu/main/faculty-profiles
146,Swarnim Gujarat Sports University,https://sgsu.gujarat.gov.in/faculty-members.htm
147,Symbiosis International University,https://www.siu.edu.in/faculty
148,Symbiosis University Indore,https://www.suas.ac.in/about-symbiosis-indore/faculty-profiles/
149,TISS Skill Education,https://sve.tiss.edu/TISS/index.php?p=faculty
150,Tata Institute of Social Sciences (TISS),https://tiss.ac.in/faculty/
151,University of Calcutta,http://www.econcaluniv.ac.in/Faculty.aspx?FT=C
152,University of Delhi,https://www.cie.du.ac.in/?Faculty-Staff
153,University of Hyderabad,https://rdc.uohyd.ac.in/expertise
154,University of Madras,https://www.unom.ac.in/faculty
155,University of Rajasthan,https://www.uor.edu.in/faculty
156,VIT Chennai,https://chennai.vit.ac.in/faculty/
157,Vellore Institute of Technology (VIT),https://vit.ac.in/faculty
158,XLRI Jamshedpur,https://www.xlri.ac.in/faculty
